region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
EBA;Evapo;Spatially adjusted;0,89898;;SF[a];-94,0028585944395;-103,731775404206;-88,3607574684998;30;TRUE
EBA;Evapo;Spatially adjusted;0,919184;;SF[e];-97,2453245875813;-106,145995770499;-89,5382533867087;30;TRUE
EBA;Evapo;Spatially adjusted;0,919184;;SF[i];-94,5421763624106;-101,631371636211;-90,1441267716601;30;TRUE
EBA;Evapo;Spatially adjusted;0,919184;;SF[a];-95,462814716852;-105,935611053314;-89,4346286571831;30;TRUE
EBA;Evapo;Spatially adjusted;0,939388;;SF[e];-98,6934694195169;-107,878260759392;-90,1070629273972;30;TRUE
EBA;Evapo;Spatially adjusted;0,939388;;SF[i];-96,0385464713467;-103,45776568101;-90,7952885971162;30;TRUE
EBA;Evapo;Spatially adjusted;0,939388;;SF[a];-96,902051477819;-108,048269533318;-90,4052121677291;30;TRUE
EBA;Evapo;Spatially adjusted;0,959592;;SF[e];-99,4677427555931;-109,621835741015;-90,6016212973188;30;TRUE
EBA;Evapo;Spatially adjusted;0,959592;;SF[i];-97,4003616042;-105,345302485452;-91,3070312531205;30;TRUE
EBA;Evapo;Spatially adjusted;0,959592;;SF[a];-98,0269957462206;-110,092545136492;-90,9794177541832;30;TRUE
EBA;Evapo;Spatially adjusted;0,979796;;SF[e];-100,801650764743;-111,716749208323;-90,734154454292;30;TRUE
EBA;Evapo;Spatially adjusted;0,979796;;SF[i];-98,6655714387338;-107,824736786322;-91,9065103706154;30;TRUE
EBA;Evapo;Spatially adjusted;0,979796;;SF[a];-99,8639756436427;-112,091232155115;-91,3532436103516;30;TRUE
EBA;Evapo;Spatially adjusted;1;;SF[e];-101,874178269925;-113,791900363345;-90,5931178848765;30;TRUE
EBA;Evapo;Spatially adjusted;1;;SF[i];-100,012103987286;-110,116997177163;-92,4850463405416;30;TRUE
EBA;Evapo;Spatially adjusted;1;;SF[a];-101,113906672359;-114,067124881461;-91,696447590964;30;TRUE
EBA;Evapo;Current landscape;1;0–5;SF[e];41,0657799180358;1,75965437940353;69,3046457297454;30;TRUE
EBA;Evapo;Current landscape;1;0–5;SF[i];50,3161286996625;15,7453321904477;81,214246149722;30;TRUE
EBA;Evapo;Current landscape;1;0–5;SF[a];43,7431749941352;11,7465627186866;76,8292442380344;30;TRUE
EBA;Evapo;Current landscape;2;5–10;SF[e];45,1032826035544;12,9992651554112;63,9933397053399;30;TRUE
EBA;Evapo;Current landscape;2;5–10;SF[i];60,6292527378472;32,0542408040457;77,0030544348886;30;TRUE
EBA;Evapo;Current landscape;2;5–10;SF[a];57,5296168087266;20,470465168762;75,1258036967958;30;TRUE
EBA;Evapo;Current landscape;3;10–15;SF[e];44,4558172043793;28,1793590105252;64,8692035871462;30;TRUE
