region,response,frac_area,Tipo,median,lower,upper
SBA,Evapo,0.766180904522613,PF,1323.35151266537,1308.31928223247,1331.14424415615
SBA,Evapo,0.771155778894472,PF,1324.20684880218,1309.22092155361,1332.06003122223
SBA,Evapo,0.776130653266332,PF,1325.10169689461,1310.16357407213,1333.01489821392
SBA,Evapo,0.781105527638191,PF,1326.03519798709,1311.14634819678,1334.00799556762
SBA,Evapo,0.78608040201005,PF,1327.00649312407,1312.16835233631,1335.03847371971
SBA,Evapo,0.79105527638191,PF,1328.06834825787,1313.22869489947,1336.10548310662
SBA,Evapo,0.796030150753769,PF,1329.18808224702,1314.32648429502,1337.20817416472
SBA,Evapo,0.801005025125628,PF,1330.34498306441,1315.46082893171,1338.34569733043
SBA,Evapo,0.805979899497488,PF,1331.53814420203,1316.63083721829,1339.51720304014
SBA,Evapo,0.810954773869347,PF,1332.75522786348,1317.83561756351,1340.72184173025
SBA,Evapo,0.815929648241206,PF,1333.94192171874,1319.07427837614,1341.95876383717
SBA,Evapo,0.820904522613065,PF,1335.12988275567,1320.34592806491,1343.22711979729
SBA,Evapo,0.825879396984925,PF,1336.34775804209,1321.64967503858,1344.52606004701
SBA,Evapo,0.830854271356784,PF,1337.59471662662,1322.98462770591,1345.85473502274
SBA,Evapo,0.835829145728643,PF,1338.86992755789,1324.34989447565,1347.21229516086
SBA,Evapo,0.840804020100503,PF,1340.17255988453,1325.74458375655,1348.5978908978
SBA,Evapo,0.845778894472362,PF,1341.50178265516,1327.16780395737,1350.01067266993
SBA,Evapo,0.850753768844221,PF,1342.85676491841,1328.61866348685,1351.44979091366
SBA,Evapo,0.85572864321608,PF,1344.2366757229,1330.09627075374,1352.9143960654
SBA,Evapo,0.86070351758794,PF,1345.64068411726,1331.59973416681,1354.40363856154
SBA,Evapo,0.865678391959799,PF,1347.06795915011,1333.12816213481,1355.91666883849
SBA,Evapo,0.870653266331658,PF,1348.51766987008,1334.68066306648,1357.45263733263
SBA,Evapo,0.875628140703518,PF,1349.98898532579,1336.25634537058,1359.01069448038
SBA,Evapo,0.880603015075377,PF,1351.48107456587,1337.85431745587,1360.58999071813
SBA,Evapo,0.885577889447236,PF,1352.99310663894,1339.47368773109,1362.18967648228
SBA,Evapo,0.890552763819096,PF,1354.52425059363,1341.11356460499,1363.80890220923
SBA,Evapo,0.895527638190955,PF,1356.07367547857,1342.77305648634,1365.44681833539
SBA,Evapo,0.900502512562814,PF,1357.65640392664,1344.45127178388,1367.10257529715
SBA,Evapo,0.905477386934673,PF,1359.31519476494,1346.14731890637,1368.7867779077
SBA,Evapo,0.910452261306533,PF,1360.99083462495,1347.86030626255,1370.50377436983
SBA,Evapo,0.915427135678392,PF,1362.72764813684,1349.58934226119,1372.23689282137
SBA,Evapo,0.920402010050251,PF,1364.48340618768,1351.33353531103,1373.98523759622
SBA,Evapo,0.925376884422111,PF,1366.25382987193,1353.09199382083,1375.74791302833
SBA,Evapo,0.93035175879397,PF,1368.08096373977,1354.86382619934,1377.5240234516
SBA,Evapo,0.935326633165829,PF,1369.92877998002,1356.64814085531,1379.31267319996
SBA,Evapo,0.940301507537689,PF,1371.78870950614,1358.44404619749,1381.11296660734
SBA,Evapo,0.945276381909548,PF,1373.59591263795,1360.25065063464,1382.92400800765
SBA,Evapo,0.950251256281407,PF,1375.3071936454,1361.98854242301,1384.74490173481
SBA,Evapo,0.955226130653266,PF,1377.02689609261,1363.64973737822,1386.57475212276
SBA,Evapo,0.960201005025126,PF,1378.7541778356,1365.31791351512,1388.4126635054
SBA,Evapo,0.965175879396985,PF,1380.4881967304,1366.99229514685,1390.25774021667
SBA,Evapo,0.970150753768844,PF,1382.22811063303,1368.67210658655,1392.10908659049
SBA,Evapo,0.975125628140704,PF,1383.97307739952,1370.35657214738,1393.96580696077
SBA,Evapo,0.980100502512563,PF,1385.72233719987,1372.04491614248,1395.82700566144
SBA,Evapo,0.985075376884422,PF,1387.54429751161,1373.73636288499,1397.69178702642
SBA,Evapo,0.990050251256281,PF,1389.3689181952,1375.43013668806,1399.55925538964
SBA,Evapo,0.995025125628141,PF,1391.19531246002,1377.12546186484,1401.42851508501
SBA,Evapo,1,PF,1392.95036347929,1378.82156272848,1403.29867044646
SBA,Evapo,0.01,SF_early,1284.60826669751,1273.34658223398,1293.15093349052
SBA,Evapo,0.0149748743718593,SF_early,1285.44056207291,1274.09250277462,1293.97888965546
SBA,Evapo,0.0199497487437186,SF_early,1286.27277811773,1274.83834872103,1294.80675794517
SBA,Evapo,0.0249246231155779,SF_early,1287.10483550141,1275.58404547902,1295.63445048443
SBA,Evapo,0.0298994974874372,SF_early,1287.93665489336,1276.36991571762,1296.46187939802
SBA,Evapo,0.0348743718592965,SF_early,1288.76815696301,1277.17383666285,1297.28895681071
SBA,Evapo,0.0398492462311558,SF_early,1289.68302919908,1277.9773011901,1298.11559484728
SBA,Evapo,0.0448241206030151,SF_early,1290.6230628239,1278.78021801576,1298.9417056325
SBA,Evapo,0.0497989949748744,SF_early,1291.56218713303,1279.58249585624,1299.80257702076
SBA,Evapo,0.0547738693467337,SF_early,1292.50027222423,1280.38404342794,1300.70225545185
SBA,Evapo,0.059748743718593,SF_early,1293.43718819525,1281.18476944727,1301.60105842727
SBA,Evapo,0.0647236180904523,SF_early,1294.37280514386,1281.98458263063,1302.49888867416
SBA,Evapo,0.0696984924623116,SF_early,1295.30699316781,1282.78339169442,1303.39564891966
SBA,Evapo,0.0746733668341709,SF_early,1296.23962236486,1283.49083964925,1304.29124189093
SBA,Evapo,0.0796482412060302,SF_early,1297.17056283277,1284.18489543712,1305.18557031512
SBA,Evapo,0.0846231155778894,SF_early,1298.0996846693,1284.87867330123,1306.07853691936
