region,response,run,term,estimate
SBA,Evapo,15,"ns(frac_area, df = 3)3",-26.5229617286138
SBA,Evapo,15,"TipoSF_early:ns(frac_area, df = 3)1",229.118436747044
SBA,Evapo,15,"TipoSF_intermediate:ns(frac_area, df = 3)1",239.358592222081
SBA,Evapo,15,"TipoSF_advanced:ns(frac_area, df = 3)1",268.252423909844
SBA,Evapo,15,"TipoSF_early:ns(frac_area, df = 3)2",291.49749239279
SBA,Evapo,15,"TipoSF_intermediate:ns(frac_area, df = 3)2",343.875892755765
SBA,Evapo,15,"TipoSF_advanced:ns(frac_area, df = 3)2",333.894446445574
SBA,Evapo,15,"TipoSF_early:ns(frac_area, df = 3)3",147.51720160015
SBA,Evapo,15,"TipoSF_intermediate:ns(frac_area, df = 3)3",191.84508005769
SBA,Evapo,15,"TipoSF_advanced:ns(frac_area, df = 3)3",173.765032824921
SBA,Evapo,16,(Intercept),1441.38717515636
SBA,Evapo,16,TipoSF_early,-150.587423832968
SBA,Evapo,16,TipoSF_intermediate,-146.770645775588
SBA,Evapo,16,TipoSF_advanced,-140.158777811259
SBA,Evapo,16,"ns(frac_area, df = 3)1",-154.504201804499
SBA,Evapo,16,"ns(frac_area, df = 3)2",-120.793126061376
SBA,Evapo,16,"ns(frac_area, df = 3)3",-21.1541975216899
SBA,Evapo,16,"TipoSF_early:ns(frac_area, df = 3)1",230.766398183719
SBA,Evapo,16,"TipoSF_intermediate:ns(frac_area, df = 3)1",226.755328245299
SBA,Evapo,16,"TipoSF_advanced:ns(frac_area, df = 3)1",246.409487048563
SBA,Evapo,16,"TipoSF_early:ns(frac_area, df = 3)2",295.715418581087
SBA,Evapo,16,"TipoSF_intermediate:ns(frac_area, df = 3)2",313.300934705353
SBA,Evapo,16,"TipoSF_advanced:ns(frac_area, df = 3)2",326.276482254169
SBA,Evapo,16,"TipoSF_early:ns(frac_area, df = 3)3",150.667274436343
SBA,Evapo,16,"TipoSF_intermediate:ns(frac_area, df = 3)3",185.114403281574
SBA,Evapo,16,"TipoSF_advanced:ns(frac_area, df = 3)3",164.823941147063
SBA,Evapo,17,(Intercept),1445.87820775926
SBA,Evapo,17,TipoSF_early,-163.684364116107
SBA,Evapo,17,TipoSF_intermediate,-156.173674404267
SBA,Evapo,17,TipoSF_advanced,-142.846025894047
SBA,Evapo,17,"ns(frac_area, df = 3)1",-156.507274498122
SBA,Evapo,17,"ns(frac_area, df = 3)2",-140.289130781626
SBA,Evapo,17,"ns(frac_area, df = 3)3",-29.7746196183436
SBA,Evapo,17,"TipoSF_early:ns(frac_area, df = 3)1",229.198110156395
SBA,Evapo,17,"TipoSF_intermediate:ns(frac_area, df = 3)1",220.099686327462
SBA,Evapo,17,"TipoSF_advanced:ns(frac_area, df = 3)1",245.999645277196
SBA,Evapo,17,"TipoSF_early:ns(frac_area, df = 3)2",317.336366663079
SBA,Evapo,17,"TipoSF_intermediate:ns(frac_area, df = 3)2",346.517410618051
SBA,Evapo,17,"TipoSF_advanced:ns(frac_area, df = 3)2",340.809109039019
SBA,Evapo,17,"TipoSF_early:ns(frac_area, df = 3)3",143.069142918498
