region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
SBA;Evapo;Current landscape;6;25–30;SF[a];1,78923430063276;-23,9732667746635;27,9777201324324;30;FALSE
SBA;Evapo;Current landscape;7;30–35;SF[e];12,022912705989;-6,03628089584414;25,4584648288725;30;FALSE
SBA;Evapo;Current landscape;7;30–35;SF[i];21,9020670324869;0,486619760947506;38,1922847829333;30;TRUE
SBA;Evapo;Current landscape;7;30–35;SF[a];-6,07181843275987;-29,2767641945327;19,54221551427;30;FALSE
SBA;Evapo;Current landscape;8;35–40;SF[e];5,43136042540584;-17,68779062727;32,5191908944328;30;FALSE
SBA;Evapo;Current landscape;8;35–40;SF[i];11,294682286166;-12,8162702149173;32,0105679838685;30;FALSE
SBA;Evapo;Current landscape;8;35–40;SF[a];-17,7105940669952;-40,0289242786196;20,0072348163167;30;FALSE
SBA;Evapo;Current landscape;9;40–45;SF[e];-11,6996041101016;-42,2362126269061;6,51225266216759;30;FALSE
SBA;Evapo;Current landscape;9;40–45;SF[i];-4,20979071116654;-32,6600437456175;11,4508684302087;30;FALSE
SBA;Evapo;Current landscape;9;40–45;SF[a];-30,8947112272963;-47,6730849979436;-4,09405959322165;30;TRUE
SBA;Evapo;Current landscape;10;45–50;SF[e];-16,8071612753843;-33,3107715347146;4,72760048124527;30;FALSE
SBA;Evapo;Current landscape;10;45–50;SF[i];-0,73405598330919;-16,5468828436127;20,15290473025;30;FALSE
SBA;Evapo;Current landscape;10;45–50;SF[a];-25,5471583259742;-38,5467677916611;-7,16981346947089;30;TRUE
SBA;Evapo;Current landscape;11;50–55;SF[e];-23,3566806298121;-48,6368973324464;-6,87174049949348;30;TRUE
SBA;Evapo;Current landscape;11;50–55;SF[i];-18,6698814522406;-45,5231501801426;2,72920026205597;30;FALSE
SBA;Evapo;Current landscape;11;50–55;SF[a];-52,3470508366522;-77,5622263182252;-30,4868144323623;30;TRUE
SBA;Evapo;Current landscape;12;55–60;SF[e];-20,4237886345521;-47,738652249111;-5,74977252072021;30;TRUE
SBA;Evapo;Current landscape;12;55–60;SF[i];-23,1835476030124;-38,5874917739168;-4,98745291244718;30;TRUE
SBA;Evapo;Current landscape;12;55–60;SF[a];-55,8562557186941;-74,6539273377068;-40,2790518956217;30;TRUE
SBA;Evapo;Current landscape;13;60–65;SF[e];-33,1070337926484;-57,361313038835;-19,9363028745387;30;TRUE
SBA;Evapo;Current landscape;13;60–65;SF[i];-26,9893861958123;-44,1032897310217;-7,91013478605605;30;TRUE
SBA;Evapo;Current landscape;13;60–65;SF[a];-53,5706155329923;-69,8740034532961;-23,9139114816217;30;TRUE
SBA;Evapo;Current landscape;14;65–70;SF[e];-27,7206320476299;-43,9253503487078;-5,73119257019885;30;TRUE
SBA;Evapo;Current landscape;14;65–70;SF[i];-25,2786714996387;-46,9849037665674;-11,2719887831339;30;TRUE
SBA;Evapo;Current landscape;14;65–70;SF[a];-41,723460370479;-66,0488170818454;-25,0103419243755;30;TRUE
SBA;Evapo;Current landscape;15;70–75;SF[e];-27,3127554408399;-46,6761689726734;3,11326840021614;30;FALSE
SBA;Evapo;Current landscape;15;70–75;SF[i];-15,1307898200395;-31,2611138098963;1,30850614611025;30;FALSE
SBA;Evapo;Current landscape;15;70–75;SF[a];-43,9373316904327;-64,4799561543595;-25,7610162726192;30;TRUE
SBA;Evapo;Current landscape;16;75–80;SF[e];-25,4237659243039;-51,7751501948959;-10,2707860722945;30;TRUE
SBA;Evapo;Current landscape;16;75–80;SF[i];-16,2489032099134;-45,1236825873397;7,10444219207235;30;FALSE
SBA;Evapo;Current landscape;16;75–80;SF[a];-39,0075690623128;-64,8641357809633;-8,76871951569117;30;TRUE
SBA;Evapo;Current landscape;17;80–85;SF[e];-30,9702074725175;-53,4675958892537;-12,7586105747496;30;TRUE
SBA;Evapo;Current landscape;17;80–85;SF[i];-17,7663211050182;-35,8980426243608;0,746190301082355;30;FALSE
SBA;Evapo;Current landscape;17;80–85;SF[a];-25,2441234900513;-42,7995436888931;-5,52808890189645;30;TRUE
SBA;Evapo;Current landscape;18;85–90;SF[e];-21,1444675900272;-43,7554477779176;-9,58602118221332;30;TRUE
SBA;Evapo;Current landscape;18;85–90;SF[i];-24,886767886611;-48,7650399184041;-0,956534611661811;30;TRUE
SBA;Evapo;Current landscape;18;85–90;SF[a];-33,9316999593244;-51,8795093129602;-13,3318611653991;30;TRUE
SBA;Evapo;Current landscape;19;90–95;SF[e];-12,0413134777739;-42,3521403719449;7,22611147657408;30;FALSE
SBA;Evapo;Current landscape;19;90–95;SF[i];-11,2149707783251;-38,8828903468557;5,41015554566628;30;FALSE
SBA;Evapo;Current landscape;19;90–95;SF[a];-42,6391716644836;-63,0327883096896;-22,8379112590794;30;TRUE
SBA;Evapo;Current landscape;20;95–100;SF[e];-28,874527191413;-47,2876688801788;-6,81301559888202;30;TRUE
SBA;Evapo;Current landscape;20;95–100;SF[i];-33,2459137726608;-47,3583862838046;-14,4672757667628;30;TRUE
SBA;Evapo;Current landscape;20;95–100;SF[a];-36,3320451079813;-55,7693720138506;-21,8735455239428;30;TRUE
