frac_area,Tipo,pred,region,response,run
0.636834170854271,SF_early,2309.90888230623,CBA,Prec,1
0.641809045226131,SF_early,2309.82776400751,CBA,Prec,1
0.64678391959799,SF_early,2309.74035986877,CBA,Prec,1
0.651758793969849,SF_early,2309.64653354308,CBA,Prec,1
0.656733668341709,SF_early,2309.54614868353,CBA,Prec,1
0.661708542713568,SF_early,2309.43906894319,CBA,Prec,1
0.666683417085427,SF_early,2309.32515797516,CBA,Prec,1
0.671658291457287,SF_early,2309.2042794325,CBA,Prec,1
0.676633165829146,SF_early,2309.07633763199,CBA,Prec,1
0.681608040201005,SF_early,2308.94139954511,CBA,Prec,1
0.686582914572864,SF_early,2308.79957280703,CBA,Prec,1
0.691557788944724,SF_early,2308.65096505295,CBA,Prec,1
0.696532663316583,SF_early,2308.49568391802,CBA,Prec,1
0.701507537688442,SF_early,2308.33383703742,CBA,Prec,1
0.706482412060302,SF_early,2308.16553204634,CBA,Prec,1
0.711457286432161,SF_early,2307.99087657994,CBA,Prec,1
0.71643216080402,SF_early,2307.80997827339,CBA,Prec,1
0.721407035175879,SF_early,2307.62294476188,CBA,Prec,1
0.726381909547739,SF_early,2307.42988368058,CBA,Prec,1
0.731356783919598,SF_early,2307.23090266466,CBA,Prec,1
0.736331658291457,SF_early,2307.0261093493,CBA,Prec,1
0.741306532663317,SF_early,2306.81561136967,CBA,Prec,1
0.746281407035176,SF_early,2306.59951636094,CBA,Prec,1
0.751256281407035,SF_early,2306.3779319583,CBA,Prec,1
0.756231155778895,SF_early,2306.15096579692,CBA,Prec,1
0.761206030150754,SF_early,2305.91872551197,CBA,Prec,1
0.766180904522613,SF_early,2305.68131873863,CBA,Prec,1
0.771155778894472,SF_early,2305.43885311207,CBA,Prec,1
0.776130653266332,SF_early,2305.19143626746,CBA,Prec,1
0.781105527638191,SF_early,2304.93917583999,CBA,Prec,1
0.78608040201005,SF_early,2304.68217946482,CBA,Prec,1
0.79105527638191,SF_early,2304.42055477713,CBA,Prec,1
0.796030150753769,SF_early,2304.1544094121,CBA,Prec,1
0.801005025125628,SF_early,2303.88385100491,CBA,Prec,1
0.805979899497488,SF_early,2303.60898719071,CBA,Prec,1
0.810954773869347,SF_early,2303.3299256047,CBA,Prec,1
0.815929648241206,SF_early,2303.04677388204,CBA,Prec,1
0.820904522613065,SF_early,2302.75963965792,CBA,Prec,1
0.825879396984925,SF_early,2302.46863056749,CBA,Prec,1
0.830854271356784,SF_early,2302.17385424595,CBA,Prec,1
0.835829145728643,SF_early,2301.87541832847,CBA,Prec,1
0.840804020100503,SF_early,2301.57343045021,CBA,Prec,1
0.845778894472362,SF_early,2301.26799824636,CBA,Prec,1
0.850753768844221,SF_early,2300.95922935208,CBA,Prec,1
0.85572864321608,SF_early,2300.64723140257,CBA,Prec,1
0.86070351758794,SF_early,2300.33211203298,CBA,Prec,1
0.865678391959799,SF_early,2300.01397887849,CBA,Prec,1
0.870653266331658,SF_early,2299.69293957428,CBA,Prec,1
0.875628140703518,SF_early,2299.36910175553,CBA,Prec,1
0.880603015075377,SF_early,2299.04257305741,CBA,Prec,1
0.885577889447236,SF_early,2298.71346111509,CBA,Prec,1
0.890552763819096,SF_early,2298.38187356374,CBA,Prec,1
0.895527638190955,SF_early,2298.04791803856,CBA,Prec,1
0.900502512562814,SF_early,2297.71170217469,CBA,Prec,1
0.905477386934673,SF_early,2297.37333360734,CBA,Prec,1
0.910452261306533,SF_early,2297.03291997166,CBA,Prec,1
0.915427135678392,SF_early,2296.69056890283,CBA,Prec,1
0.920402010050251,SF_early,2296.34638803603,CBA,Prec,1
0.925376884422111,SF_early,2296.00048500643,CBA,Prec,1
0.93035175879397,SF_early,2295.65296744921,CBA,Prec,1
0.935326633165829,SF_early,2295.30394299954,CBA,Prec,1
0.940301507537689,SF_early,2294.9535192926,CBA,Prec,1
0.945276381909548,SF_early,2294.60180396356,CBA,Prec,1
0.950251256281407,SF_early,2294.24890464759,CBA,Prec,1
0.955226130653266,SF_early,2293.89492897988,CBA,Prec,1
0.960201005025126,SF_early,2293.5399845956,CBA,Prec,1
0.965175879396985,SF_early,2293.18417912991,CBA,Prec,1
0.970150753768844,SF_early,2292.827620218,CBA,Prec,1
0.975125628140704,SF_early,2292.47041549504,CBA,Prec,1
0.980100502512563,SF_early,2292.11267259621,CBA,Prec,1
0.985075376884422,SF_early,2291.75449915668,CBA,Prec,1
0.990050251256281,SF_early,2291.39600281162,CBA,Prec,1
0.995025125628141,SF_early,2291.03729119622,CBA,Prec,1
1,SF_early,2290.67847194564,CBA,Prec,1
0.01,SF_intermediate,2318.72614539373,CBA,Prec,1
0.0149748743718593,SF_intermediate,2318.70666857948,CBA,Prec,1
0.0199497487437186,SF_intermediate,2318.68720128925,CBA,Prec,1
0.0249246231155779,SF_intermediate,2318.66775304706,CBA,Prec,1
0.0298994974874372,SF_intermediate,2318.64833337691,CBA,Prec,1
0.0348743718592965,SF_intermediate,2318.62895180282,CBA,Prec,1
0.0398492462311558,SF_intermediate,2318.6096178488,CBA,Prec,1
0.0448241206030151,SF_intermediate,2318.59034103888,CBA,Prec,1
0.0497989949748744,SF_intermediate,2318.57113089707,CBA,Prec,1
0.0547738693467337,SF_intermediate,2318.55199694738,CBA,Prec,1
0.059748743718593,SF_intermediate,2318.53294871382,CBA,Prec,1
0.0647236180904523,SF_intermediate,2318.51399572043,CBA,Prec,1
0.0696984924623116,SF_intermediate,2318.4951474912,CBA,Prec,1
0.0746733668341709,SF_intermediate,2318.47641355015,CBA,Prec,1
0.0796482412060302,SF_intermediate,2318.4578034213,CBA,Prec,1
0.0846231155778894,SF_intermediate,2318.43932662867,CBA,Prec,1
0.0895979899497487,SF_intermediate,2318.42099269627,CBA,Prec,1
0.094572864321608,SF_intermediate,2318.40281114812,CBA,Prec,1
0.0995477386934673,SF_intermediate,2318.38479150822,CBA,Prec,1
0.104522613065327,SF_intermediate,2318.3669433006,CBA,Prec,1
0.109497487437186,SF_intermediate,2318.34927604928,CBA,Prec,1
0.114472361809045,SF_intermediate,2318.33179927826,CBA,Prec,1
0.119447236180905,SF_intermediate,2318.31452251156,CBA,Prec,1
0.124422110552764,SF_intermediate,2318.2974552732,CBA,Prec,1
0.129396984924623,SF_intermediate,2318.28060708719,CBA,Prec,1
0.134371859296482,SF_intermediate,2318.26398747756,CBA,Prec,1
0.139346733668342,SF_intermediate,2318.2476059683,CBA,Prec,1
0.144321608040201,SF_intermediate,2318.23147208345,CBA,Prec,1
0.14929648241206,SF_intermediate,2318.21559534701,CBA,Prec,1
