region;response;Lon;Lat;spatial_median;spatial_mean;spatial_sd;n_runs
SBA;Temp;-73,0345613915402;-6,78649501652374;-1,03844207114406;-1,03844207114406;;1
SBA;Temp;-73,0256602200613;-7,84805755671116;-1,22578886584944;-1,22578886584944;;1
SBA;Temp;-73,0256602200613;-7,57816877530758;-0,962501698760728;-0,962501698760728;;1
SBA;Temp;-73,0256602200613;-7,50619843359996;-0,912645615382697;-0,912645615382697;;1
SBA;Temp;-73,0256602200613;-7,40723921375198;-0,890908161595177;-0,890908161595177;;1
SBA;Temp;-73,0256602200613;-7,16433931048875;-0,894001295827479;-0,894001295827479;;1
SBA;Temp;-73,0256602200613;-7,02039862707351;-1,02185037371254;-1,02185037371254;;1
SBA;Temp;-73,0167590485824;-7,87504643485152;-0,932310149146478;-0,932310149146478;;1
SBA;Temp;-73,0167590485824;-7,84805755671116;-1,23278613129937;-1,23278613129937;;1
SBA;Temp;-73,0167590485824;-7,74909833686318;-0,931560053511532;-0,931560053511532;;1
SBA;Temp;-73,0167590485824;-7,6321465315883;-0,671513662822179;-0,671513662822179;;1
SBA;Temp;-73,0167590485824;-7,61415394616139;-0,689535466675612;-0,689535466675612;;1
SBA;Temp;-73,0167590485824;-7,57816877530758;-0,868389837110085;-0,868389837110085;0,0154694009948481;2
SBA;Temp;-73,0167590485824;-7,56017618988067;-0,879322817529357;-0,879322817529357;;1
SBA;Temp;-73,0167590485824;-7,51519472631341;-0,784314662036341;-0,784314662036341;;1
SBA;Temp;-73,0167590485824;-7,40723921375198;-1,06508321165822;-1,06508321165822;;1
SBA;Temp;-73,0167590485824;-7,308279993904;-0,967642519955433;-0,967642519955433;;1
SBA;Temp;-73,0078578771035;-7,94701677655914;-1,20234745472354;-1,20234745472354;;1
SBA;Temp;-73,0078578771035;-7,83906126399771;-1,0856842399499;-1,0856842399499;0,00811173810867727;2
SBA;Temp;-73,0078578771035;-7,83006497128426;-1,05317058394402;-1,05317058394402;;1
SBA;Temp;-73,0078578771035;-7,64114282430175;-0,586992328189922;-0,586992328189922;;1
SBA;Temp;-73,0078578771035;-7,52419101902686;-0,640391283397605;-0,640391283397605;;1
SBA;Temp;-73,0078578771035;-7,4972021408865;-0,806469303719721;-0,806469303719721;;1
SBA;Temp;-72,9989567056246;-8,60374614464119;-1,08538116867999;-1,08538116867999;;1
SBA;Temp;-72,9989567056246;-8,36984253409142;-1,09342078217983;-1,09342078217983;;1
SBA;Temp;-72,9989567056246;-8,09095745997439;-1,11676299985395;-1,11676299985395;;1
SBA;Temp;-72,9989567056246;-7,84805755671116;-1,20021066028282;-1,20021066028282;;1
SBA;Temp;-72,9989567056246;-7,8030760931439;-0,99746101146256;-0,99746101146256;0,0347774650392051;2
SBA;Temp;-72,9989567056246;-7,78508350771699;-0,891111351411459;-0,891111351411459;;1
SBA;Temp;-72,9989567056246;-7,69512058058247;-0,942188714034039;-0,942188714034039;;1
SBA;Temp;-72,9989567056246;-7,65913540972865;-0,594509574722054;-0,594509574722054;;1
SBA;Temp;-72,9989567056246;-7,50619843359996;-0,547804572416595;-0,547804572416595;;1
