region,response,frac_area,Tipo,median,lower,upper
SBA,Temp,0.358241206030151,PF,25.2546365168965,25.1016857766509,25.3157461930237
SBA,Temp,0.36321608040201,PF,25.2601797361582,25.1070914484044,25.3219091839032
SBA,Temp,0.368190954773869,PF,25.2657592422589,25.1125380049461,25.3281251314772
SBA,Temp,0.373165829145729,PF,25.271371479163,25.1180217685905,25.3343895281215
SBA,Temp,0.378140703517588,PF,25.2770128908351,25.1235390616518,25.3406978662118
SBA,Temp,0.383115577889447,PF,25.2826799212396,25.1290862064444,25.3470456381237
SBA,Temp,0.388090452261307,PF,25.288369014341,25.1346595252827,25.3534283362329
SBA,Temp,0.393065326633166,PF,25.2940766141037,25.1402553404809,25.3598414529152
SBA,Temp,0.398040201005025,PF,25.2997991644922,25.1458699743536,25.3662804805462
SBA,Temp,0.403015075376884,PF,25.3055331094709,25.1514997492149,25.3727409115016
SBA,Temp,0.407989949748744,PF,25.3112748930044,25.1571409873794,25.3792182381572
SBA,Temp,0.412964824120603,PF,25.317020959057,25.1627900111612,25.3857079528886
SBA,Temp,0.417939698492462,PF,25.32279556441,25.1684431428749,25.3922055480714
SBA,Temp,0.422914572864322,PF,25.3285758327497,25.1740967048346,25.3987065160815
SBA,Temp,0.427889447236181,PF,25.334351022087,25.1797470193548,25.4052063492945
SBA,Temp,0.43286432160804,PF,25.3401930410614,25.1853904087499,25.411700540086
SBA,Temp,0.437839195979899,PF,25.3461762176202,25.1910231953342,25.4181845808319
SBA,Temp,0.442814070351759,PF,25.3521458870261,25.1966417014219,25.4246539639077
SBA,Temp,0.447788944723618,PF,25.3580980989066,25.2022422493276,25.4311041816892
SBA,Temp,0.452763819095477,PF,25.3643473620635,25.2078211613655,25.437530726552
SBA,Temp,0.457738693467337,PF,25.3706171302896,25.21337475985,25.443929090872
SBA,Temp,0.462713567839196,PF,25.3768624336251,25.2188993670954,25.4502947670246
SBA,Temp,0.467688442211055,PF,25.3830788251985,25.2243913054161,25.4565725686414
SBA,Temp,0.472663316582915,PF,25.3892618581382,25.2298468971265,25.4627549482139
SBA,Temp,0.477638190954774,PF,25.3954070855729,25.2352624645409,25.4688988328426
SBA,Temp,0.482613065326633,PF,25.4015100606311,25.2406343299736,25.4749996989843
SBA,Temp,0.487587939698492,PF,25.4075663364413,25.245958815739,25.4810530230962
SBA,Temp,0.492562814070352,PF,25.4135714661319,25.2512322441515,25.487054281635
SBA,Temp,0.497537688442211,PF,25.4195210028316,25.2564509375253,25.4929989510577
SBA,Temp,0.50251256281407,PF,25.4254922882736,25.261611218175,25.4988825078213
SBA,Temp,0.50748743718593,PF,25.4314614245449,25.2667094084147,25.5047004283827
SBA,Temp,0.512462311557789,PF,25.4373578748021,25.2717418305589,25.5104481891987
SBA,Temp,0.517437185929648,PF,25.443177029391,25.276704806922,25.5161212667264
SBA,Temp,0.522412060301508,PF,25.4489142786574,25.2815946598181,25.5217151374226
SBA,Temp,0.527386934673367,PF,25.454565012947,25.2864077115618,25.5272252777444
SBA,Temp,0.532361809045226,PF,25.4601246226056,25.2911402844674,25.5326471641485
SBA,Temp,0.537336683417085,PF,25.4655884979789,25.2957887008492,25.537976273092
SBA,Temp,0.542311557788945,PF,25.4709520294126,25.3003492830216,25.5432080810318
SBA,Temp,0.547286432160804,PF,25.4762106072525,25.3048183532989,25.5483380644248
SBA,Temp,0.552261306532663,PF,25.4813596218443,25.3091922339954,25.553361699728
SBA,Temp,0.557236180904523,PF,25.4863944635337,25.3134672474256,25.5582744633982
SBA,Temp,0.562211055276382,PF,25.4913105226666,25.3176397159038,25.5630718318924
SBA,Temp,0.567185929648241,PF,25.4961031895886,25.3217059617443,25.5677492816676
SBA,Temp,0.572160804020101,PF,25.5005045891368,25.3256623072615,25.5723022891806
