response,response_label,unit,permutation,n_runs,estimate,contrast,cover_value,cover_label,final_estimate,estimate_centered
Prec,Precipitation,mm,146,22,-3.03507182854424,PF - SF[i],0.25,25% cover,-3.8831026179073,0.848030789363065
Prec,Precipitation,mm,146,23,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,146,24,-3.61417252767092,PF - SF[i],0.25,25% cover,-3.8831026179073,0.26893009023638
Prec,Precipitation,mm,146,25,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,146,26,-3.61417252767092,PF - SF[i],0.25,25% cover,-3.8831026179073,0.26893009023638
Prec,Precipitation,mm,146,27,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,146,28,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,146,29,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,146,30,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,147,2,-3.26614955216178,PF - SF[i],0.25,25% cover,-3.8831026179073,0.61695306574552
Prec,Precipitation,mm,147,3,-2.80907358295872,PF - SF[i],0.25,25% cover,-3.8831026179073,1.07402903494858
Prec,Precipitation,mm,147,4,-3.26614955216178,PF - SF[i],0.25,25% cover,-3.8831026179073,0.61695306574552
Prec,Precipitation,mm,147,5,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,147,6,-4.10207896643874,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.218976348531441
Prec,Precipitation,mm,147,7,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,147,8,-4.10207896643874,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.218976348531441
Prec,Precipitation,mm,147,9,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,147,10,-4.10207896643874,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.218976348531441
Prec,Precipitation,mm,147,11,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,147,12,-4.2619560629812,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.378853445073901
Prec,Precipitation,mm,147,13,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,147,14,-4.2619560629812,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.378853445073901
Prec,Precipitation,mm,147,15,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,147,16,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,147,17,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,147,18,-3.30400191878061,PF - SF[i],0.25,25% cover,-3.8831026179073,0.579100699126685
Prec,Precipitation,mm,147,19,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,147,20,-3.30400191878061,PF - SF[i],0.25,25% cover,-3.8831026179073,0.579100699126685
Prec,Precipitation,mm,147,21,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,147,22,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,147,23,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,147,24,-3.45429543112846,PF - SF[i],0.25,25% cover,-3.8831026179073,0.428807186778839
Prec,Precipitation,mm,147,25,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,147,26,-3.03507182854424,PF - SF[i],0.25,25% cover,-3.8831026179073,0.848030789363065
Prec,Precipitation,mm,147,27,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,147,28,-3.45429543112846,PF - SF[i],0.25,25% cover,-3.8831026179073,0.428807186778839
Prec,Precipitation,mm,147,29,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,147,30,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,148,2,-4.75506246322448,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.871959845317178
Prec,Precipitation,mm,148,3,-0.282807667763791,PF - SF[i],0.25,25% cover,-3.8831026179073,3.60029495014351
Prec,Precipitation,mm,148,4,-1.48947012469398,PF - SF[i],0.25,25% cover,-3.8831026179073,2.39363249321332
Prec,Precipitation,mm,148,5,-2.69613258162417,PF - SF[i],0.25,25% cover,-3.8831026179073,1.18697003628313
Prec,Precipitation,mm,148,6,-3.81849786269436,PF - SF[i],0.25,25% cover,-3.8831026179073,0.0646047552129394
Prec,Precipitation,mm,148,7,-2.69613258162417,PF - SF[i],0.25,25% cover,-3.8831026179073,1.18697003628313
Prec,Precipitation,mm,148,8,-2.94074896125813,PF - SF[i],0.25,25% cover,-3.8831026179073,0.942353656649175
Prec,Precipitation,mm,148,9,-2.69613258162417,PF - SF[i],0.25,25% cover,-3.8831026179073,1.18697003628313
Prec,Precipitation,mm,148,10,-2.94074896125813,PF - SF[i],0.25,25% cover,-3.8831026179073,0.942353656649175
Prec,Precipitation,mm,148,11,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,148,12,-2.9972194619254,PF - SF[i],0.25,25% cover,-3.8831026179073,0.8858831559819
Prec,Precipitation,mm,148,13,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,148,14,-2.9972194619254,PF - SF[i],0.25,25% cover,-3.8831026179073,0.8858831559819
Prec,Precipitation,mm,148,15,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,148,16,-2.9972194619254,PF - SF[i],0.25,25% cover,-3.8831026179073,0.8858831559819
Prec,Precipitation,mm,148,17,-2.80907358295872,PF - SF[i],0.25,25% cover,-3.8831026179073,1.07402903494858
Prec,Precipitation,mm,148,18,-2.9972194619254,PF - SF[i],0.25,25% cover,-3.8831026179073,0.8858831559819
Prec,Precipitation,mm,148,19,-2.80907358295872,PF - SF[i],0.25,25% cover,-3.8831026179073,1.07402903494858
Prec,Precipitation,mm,148,20,-2.9972194619254,PF - SF[i],0.25,25% cover,-3.8831026179073,0.8858831559819
Prec,Precipitation,mm,148,21,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,148,22,-3.61417252767092,PF - SF[i],0.25,25% cover,-3.8831026179073,0.26893009023638
Prec,Precipitation,mm,148,23,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,148,24,-3.61417252767092,PF - SF[i],0.25,25% cover,-3.8831026179073,0.26893009023638
Prec,Precipitation,mm,148,25,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,148,26,-3.61417252767092,PF - SF[i],0.25,25% cover,-3.8831026179073,0.26893009023638
Prec,Precipitation,mm,148,27,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,148,28,-3.61417252767092,PF - SF[i],0.25,25% cover,-3.8831026179073,0.26893009023638
Prec,Precipitation,mm,148,29,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,148,30,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,149,2,-5.39348030488873,PF - SF[i],0.25,25% cover,-3.8831026179073,-1.51037768698143
Prec,Precipitation,mm,149,3,-6.29470488017159,PF - SF[i],0.25,25% cover,-3.8831026179073,-2.41160226226429
Prec,Precipitation,mm,149,4,-6.15897714852645,PF - SF[i],0.25,25% cover,-3.8831026179073,-2.27587453061915
Prec,Precipitation,mm,149,5,-6.0232494168813,PF - SF[i],0.25,25% cover,-3.8831026179073,-2.140146798974
Prec,Precipitation,mm,149,6,-5.25775257324358,PF - SF[i],0.25,25% cover,-3.8831026179073,-1.37464995533628
Prec,Precipitation,mm,149,7,-4.49225572960586,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.609153111698561
Prec,Precipitation,mm,149,8,-4.48659407055925,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.603491452651951
Prec,Precipitation,mm,149,9,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,149,10,-4.10207896643874,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.218976348531441
Prec,Precipitation,mm,149,11,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,149,12,-4.48659407055925,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.603491452651951
Prec,Precipitation,mm,149,13,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,149,14,-4.10207896643874,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.218976348531441
Prec,Precipitation,mm,149,15,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,149,16,-4.10207896643874,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.218976348531441
Prec,Precipitation,mm,149,17,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,149,18,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,149,19,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,149,20,-3.45429543112846,PF - SF[i],0.25,25% cover,-3.8831026179073,0.428807186778839
Prec,Precipitation,mm,149,21,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,149,22,-3.45429543112846,PF - SF[i],0.25,25% cover,-3.8831026179073,0.428807186778839
Prec,Precipitation,mm,149,23,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,149,24,-3.45429543112846,PF - SF[i],0.25,25% cover,-3.8831026179073,0.428807186778839
Prec,Precipitation,mm,149,25,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,149,26,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,149,27,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,149,28,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,149,29,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,149,30,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,150,2,-4.60430737888669,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.72120476097939
Prec,Precipitation,mm,150,3,-5.48300758684309,PF - SF[i],0.25,25% cover,-3.8831026179073,-1.59990496893579
Prec,Precipitation,mm,150,4,-4.76299365064643,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.879891032739126
Prec,Precipitation,mm,150,5,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,150,6,-4.76299365064643,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.879891032739126
Prec,Precipitation,mm,150,7,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,150,8,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,150,9,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,150,10,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,150,11,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,150,12,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,150,13,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,150,14,-4.29044381743529,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.40734119952799
Prec,Precipitation,mm,150,15,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,150,16,-4.29044381743529,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.40734119952799
Prec,Precipitation,mm,150,17,-4.53790792042082,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.654805302513521
Prec,Precipitation,mm,150,18,-4.67667664011856,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.79357402221126
Prec,Precipitation,mm,150,19,-4.53790792042082,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.654805302513521
Prec,Precipitation,mm,150,20,-4.50942016596673,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.626317548059431
Prec,Precipitation,mm,150,21,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,150,22,-4.2619560629812,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.378853445073901
Prec,Precipitation,mm,150,23,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,150,24,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,150,25,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,150,26,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,150,27,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,150,28,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,150,29,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,150,30,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,151,2,-1.97015356227325,PF - SF[i],0.25,25% cover,-3.8831026179073,1.91294905563405
Prec,Precipitation,mm,151,3,-4.8154453598163,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.932342741909
Prec,Precipitation,mm,151,4,-4.64818888566447,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.76508626775717
Prec,Precipitation,mm,151,5,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,151,6,-3.58853249656841,PF - SF[i],0.25,25% cover,-3.8831026179073,0.294570121338895
Prec,Precipitation,mm,151,7,-2.69613258162417,PF - SF[i],0.25,25% cover,-3.8831026179073,1.18697003628313
Prec,Precipitation,mm,151,8,-3.36955614803697,PF - SF[i],0.25,25% cover,-3.8831026179073,0.513546469870335
Prec,Precipitation,mm,151,9,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,151,10,-3.36955614803697,PF - SF[i],0.25,25% cover,-3.8831026179073,0.513546469870335
Prec,Precipitation,mm,151,11,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,151,12,-3.46387901532307,PF - SF[i],0.25,25% cover,-3.8831026179073,0.419223602584225
Prec,Precipitation,mm,151,13,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,151,14,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,151,15,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,151,16,-4.2619560629812,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.378853445073901
Prec,Precipitation,mm,151,17,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,151,18,-4.2619560629812,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.378853445073901
Prec,Precipitation,mm,151,19,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,151,20,-4.2619560629812,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.378853445073901
Prec,Precipitation,mm,151,21,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,151,22,-4.2619560629812,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.378853445073901
Prec,Precipitation,mm,151,23,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,151,24,-4.2619560629812,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.378853445073901
Prec,Precipitation,mm,151,25,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,151,26,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,151,27,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,151,28,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,151,29,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,151,30,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,152,2,-1.21362626411519,PF - SF[i],0.25,25% cover,-3.8831026179073,2.66947635379211
Prec,Precipitation,mm,152,3,-2.69613258162417,PF - SF[i],0.25,25% cover,-3.8831026179073,1.18697003628313
Prec,Precipitation,mm,152,4,-3.89867739151441,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.0155747736071108
Prec,Precipitation,mm,152,5,-2.69613258162417,PF - SF[i],0.25,25% cover,-3.8831026179073,1.18697003628313
Prec,Precipitation,mm,152,6,-2.30978516008463,PF - SF[i],0.25,25% cover,-3.8831026179073,1.57331745782267
Prec,Precipitation,mm,152,7,-2.69613258162417,PF - SF[i],0.25,25% cover,-3.8831026179073,1.18697003628313
Prec,Precipitation,mm,152,8,-2.30978516008463,PF - SF[i],0.25,25% cover,-3.8831026179073,1.57331745782267
Prec,Precipitation,mm,152,9,-1.92343773854509,PF - SF[i],0.25,25% cover,-3.8831026179073,1.95966487936221
Prec,Precipitation,mm,152,10,-2.30978516008463,PF - SF[i],0.25,25% cover,-3.8831026179073,1.57331745782267
Prec,Precipitation,mm,152,11,-2.69613258162417,PF - SF[i],0.25,25% cover,-3.8831026179073,1.18697003628313
Prec,Precipitation,mm,152,12,-2.30978516008463,PF - SF[i],0.25,25% cover,-3.8831026179073,1.57331745782267
Prec,Precipitation,mm,152,13,-2.69613258162417,PF - SF[i],0.25,25% cover,-3.8831026179073,1.18697003628313
Prec,Precipitation,mm,152,14,-2.49365502436126,PF - SF[i],0.25,25% cover,-3.8831026179073,1.38944759354604
Prec,Precipitation,mm,152,15,-2.69613258162417,PF - SF[i],0.25,25% cover,-3.8831026179073,1.18697003628313
Prec,Precipitation,mm,152,16,-2.79045544891028,PF - SF[i],0.25,25% cover,-3.8831026179073,1.09264716899702
Prec,Precipitation,mm,152,17,-2.88477831619639,PF - SF[i],0.25,25% cover,-3.8831026179073,0.99832430171091
Prec,Precipitation,mm,152,18,-3.30400191878061,PF - SF[i],0.25,25% cover,-3.8831026179073,0.579100699126685
Prec,Precipitation,mm,152,19,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,152,20,-3.45429543112846,PF - SF[i],0.25,25% cover,-3.8831026179073,0.428807186778839
Prec,Precipitation,mm,152,21,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,152,22,-3.03507182854424,PF - SF[i],0.25,25% cover,-3.8831026179073,0.848030789363065
Prec,Precipitation,mm,152,23,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,152,24,-3.45429543112846,PF - SF[i],0.25,25% cover,-3.8831026179073,0.428807186778839
Prec,Precipitation,mm,152,25,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,152,26,-3.45429543112846,PF - SF[i],0.25,25% cover,-3.8831026179073,0.428807186778839
Prec,Precipitation,mm,152,27,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,152,28,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,152,29,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,152,30,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,153,2,-1.89708647319185,PF - SF[i],0.25,25% cover,-3.8831026179073,1.98601614471545
Prec,Precipitation,mm,153,3,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,153,4,-2.09974779092613,PF - SF[i],0.25,25% cover,-3.8831026179073,1.78335482698117
Prec,Precipitation,mm,153,5,-0.0717846415545864,PF - SF[i],0.25,25% cover,-3.8831026179073,3.81131797635271
Prec,Precipitation,mm,153,6,-2.27635852653361,PF - SF[i],0.25,25% cover,-3.8831026179073,1.60674409137369
Prec,Precipitation,mm,153,7,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,153,8,-3.64500299723568,PF - SF[i],0.25,25% cover,-3.8831026179073,0.23809962067162
Prec,Precipitation,mm,153,9,-2.80907358295872,PF - SF[i],0.25,25% cover,-3.8831026179073,1.07402903494858
Prec,Precipitation,mm,153,10,-3.64500299723568,PF - SF[i],0.25,25% cover,-3.8831026179073,0.23809962067162
Prec,Precipitation,mm,153,11,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,153,12,-4.50942016596673,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.626317548059431
Prec,Precipitation,mm,153,13,-4.53790792042082,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.654805302513521
Prec,Precipitation,mm,153,14,-4.50942016596673,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.626317548059431
Prec,Precipitation,mm,153,15,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,153,16,-4.50942016596673,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.626317548059431
Prec,Precipitation,mm,153,17,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,153,18,-4.10207896643874,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.218976348531441
Prec,Precipitation,mm,153,19,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,153,20,-4.48659407055925,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.603491452651951
Prec,Precipitation,mm,153,21,-4.49225572960586,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.609153111698561
Prec,Precipitation,mm,153,22,-4.48659407055925,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.603491452651951
Prec,Precipitation,mm,153,23,-4.48093241151264,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.597829793605341
Prec,Precipitation,mm,153,24,-4.2619560629812,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.378853445073901
Prec,Precipitation,mm,153,25,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,153,26,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,153,27,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,153,28,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,153,29,-4.04297971444976,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.15987709654246
Prec,Precipitation,mm,153,30,-3.8831026179073,PF - SF[i],0.25,25% cover,-3.8831026179073,0
Prec,Precipitation,mm,154,2,-3.30400191878061,PF - SF[i],0.25,25% cover,-3.8831026179073,0.579100699126685
Prec,Precipitation,mm,154,3,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,154,4,-3.30400191878061,PF - SF[i],0.25,25% cover,-3.8831026179073,0.579100699126685
Prec,Precipitation,mm,154,5,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,154,6,-3.30400191878061,PF - SF[i],0.25,25% cover,-3.8831026179073,0.579100699126685
Prec,Precipitation,mm,154,7,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,154,8,-4.10207896643874,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.218976348531441
Prec,Precipitation,mm,154,9,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,154,10,-4.10207896643874,PF - SF[i],0.25,25% cover,-3.8831026179073,-0.218976348531441
Prec,Precipitation,mm,154,11,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,154,12,-3.30400191878061,PF - SF[i],0.25,25% cover,-3.8831026179073,0.579100699126685
Prec,Precipitation,mm,154,13,-2.88477831619639,PF - SF[i],0.25,25% cover,-3.8831026179073,0.99832430171091
Prec,Precipitation,mm,154,14,-2.84692594957756,PF - SF[i],0.25,25% cover,-3.8831026179073,1.03617666832974
Prec,Precipitation,mm,154,15,-2.88477831619639,PF - SF[i],0.25,25% cover,-3.8831026179073,0.99832430171091
Prec,Precipitation,mm,154,16,-2.84692594957756,PF - SF[i],0.25,25% cover,-3.8831026179073,1.03617666832974
Prec,Precipitation,mm,154,17,-2.88477831619639,PF - SF[i],0.25,25% cover,-3.8831026179073,0.99832430171091
Prec,Precipitation,mm,154,18,-3.30400191878061,PF - SF[i],0.25,25% cover,-3.8831026179073,0.579100699126685
Prec,Precipitation,mm,154,19,-3.18536534089208,PF - SF[i],0.25,25% cover,-3.8831026179073,0.69773727701522
Prec,Precipitation,mm,154,20,-3.45429543112846,PF - SF[i],0.25,25% cover,-3.8831026179073,0.428807186778839
Prec,Precipitation,mm,154,21,-3.72322552136484,PF - SF[i],0.25,25% cover,-3.8831026179073,0.15987709654246
Prec,Precipitation,mm,154,22,-3.45429543112846,PF - SF[i],0.25,25% cover,-3.8831026179073,0.428807186778839
