response,response_label,unit,permutation,n_runs,estimate,contrast,cover_value,cover_label,final_estimate,estimate_centered
Prec,Precipitation,mm,107,3,-5.60087828909491,PF - SF[a],0.5,50% cover,-4.44910887875426,-1.15176941034065
Prec,Precipitation,mm,107,4,-4.83051470813257,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.381405829378311
Prec,Precipitation,mm,107,5,-4.06015112717023,PF - SF[a],0.5,50% cover,-4.44910887875426,0.388957751584029
Prec,Precipitation,mm,107,6,-4.83051470813257,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.381405829378311
Prec,Precipitation,mm,107,7,-5.60087828909491,PF - SF[a],0.5,50% cover,-4.44910887875426,-1.15176941034065
Prec,Precipitation,mm,107,8,-4.83051470813257,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.381405829378311
Prec,Precipitation,mm,107,9,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,107,10,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,107,11,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,107,12,-5.08175827900164,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.632649400247376
Prec,Precipitation,mm,107,13,-5.60087828909491,PF - SF[a],0.5,50% cover,-4.44910887875426,-1.15176941034065
Prec,Precipitation,mm,107,14,-5.08175827900164,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.632649400247376
Prec,Precipitation,mm,107,15,-5.60087828909491,PF - SF[a],0.5,50% cover,-4.44910887875426,-1.15176941034065
Prec,Precipitation,mm,107,16,-5.08175827900164,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.632649400247376
Prec,Precipitation,mm,107,17,-5.60087828909491,PF - SF[a],0.5,50% cover,-4.44910887875426,-1.15176941034065
Prec,Precipitation,mm,107,18,-5.08175827900164,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.632649400247376
Prec,Precipitation,mm,107,19,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,107,20,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,107,21,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,107,22,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,107,23,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,107,24,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,107,25,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,107,26,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,107,27,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,107,28,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,107,29,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,107,30,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,108,2,-6.54312252666978,PF - SF[a],0.5,50% cover,-4.44910887875426,-2.09401364791552
Prec,Precipitation,mm,108,3,-6.2987030376421,PF - SF[a],0.5,50% cover,-4.44910887875426,-1.84959415888784
Prec,Precipitation,mm,108,4,-5.36699476584886,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.917885887094601
Prec,Precipitation,mm,108,5,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,108,6,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,108,7,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,108,8,-4.11701612253546,PF - SF[a],0.5,50% cover,-4.44910887875426,0.332092756218799
Prec,Precipitation,mm,108,9,-3.86759344610709,PF - SF[a],0.5,50% cover,-4.44910887875426,0.581515432647169
Prec,Precipitation,mm,108,10,-3.0189135149385,PF - SF[a],0.5,50% cover,-4.44910887875426,1.43019536381576
Prec,Precipitation,mm,108,11,-3.86759344610709,PF - SF[a],0.5,50% cover,-4.44910887875426,0.581515432647169
Prec,Precipitation,mm,108,12,-4.11701612253546,PF - SF[a],0.5,50% cover,-4.44910887875426,0.332092756218799
Prec,Precipitation,mm,108,13,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,108,14,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,108,15,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,108,16,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,108,17,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,108,18,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,108,19,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,108,20,-4.94321182136537,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.494102942611111
Prec,Precipitation,mm,108,21,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,108,22,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,108,23,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,108,24,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,108,25,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,108,26,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,108,27,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,108,28,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,108,29,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,108,30,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,109,2,-3.14696078517295,PF - SF[a],0.5,50% cover,-4.44910887875426,1.30214809358131
Prec,Precipitation,mm,109,3,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,109,4,-3.14696078517295,PF - SF[a],0.5,50% cover,-4.44910887875426,1.30214809358131
Prec,Precipitation,mm,109,5,-4.06015112717023,PF - SF[a],0.5,50% cover,-4.44910887875426,0.388957751584029
Prec,Precipitation,mm,109,6,-4.09773950741328,PF - SF[a],0.5,50% cover,-4.44910887875426,0.351369371340979
Prec,Precipitation,mm,109,7,-4.06015112717023,PF - SF[a],0.5,50% cover,-4.44910887875426,0.388957751584029
Prec,Precipitation,mm,109,8,-4.09773950741328,PF - SF[a],0.5,50% cover,-4.44910887875426,0.351369371340979
Prec,Precipitation,mm,109,9,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,109,10,-4.25088334331008,PF - SF[a],0.5,50% cover,-4.44910887875426,0.19822553544418
Prec,Precipitation,mm,109,11,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,109,12,-4.09773950741328,PF - SF[a],0.5,50% cover,-4.44910887875426,0.351369371340979
Prec,Precipitation,mm,109,13,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,109,14,-4.09773950741328,PF - SF[a],0.5,50% cover,-4.44910887875426,0.351369371340979
Prec,Precipitation,mm,109,15,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,109,16,-4.25088334331008,PF - SF[a],0.5,50% cover,-4.44910887875426,0.19822553544418
Prec,Precipitation,mm,109,17,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,109,18,-4.25088334331008,PF - SF[a],0.5,50% cover,-4.44910887875426,0.19822553544418
Prec,Precipitation,mm,109,19,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,109,20,-4.25088334331008,PF - SF[a],0.5,50% cover,-4.44910887875426,0.19822553544418
Prec,Precipitation,mm,109,21,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,109,22,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,109,23,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,109,24,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,109,25,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,109,26,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,109,27,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,109,28,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,109,29,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,109,30,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,110,2,-5.3808171505475,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.931708271793241
Prec,Precipitation,mm,110,3,-6.2987030376421,PF - SF[a],0.5,50% cover,-4.44910887875426,-1.84959415888784
Prec,Precipitation,mm,110,4,-5.3808171505475,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.931708271793241
Prec,Precipitation,mm,110,5,-4.4629312634529,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0138223846986403
Prec,Precipitation,mm,110,6,-4.26154119531157,PF - SF[a],0.5,50% cover,-4.44910887875426,0.187567683442694
Prec,Precipitation,mm,110,7,-4.4629312634529,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0138223846986403
Prec,Precipitation,mm,110,8,-4.26154119531157,PF - SF[a],0.5,50% cover,-4.44910887875426,0.187567683442694
Prec,Precipitation,mm,110,9,-4.06015112717023,PF - SF[a],0.5,50% cover,-4.44910887875426,0.388957751584029
Prec,Precipitation,mm,110,10,-3.96387228663866,PF - SF[a],0.5,50% cover,-4.44910887875426,0.485236592115599
Prec,Precipitation,mm,110,11,-4.06015112717023,PF - SF[a],0.5,50% cover,-4.44910887875426,0.388957751584029
Prec,Precipitation,mm,110,12,-3.96387228663866,PF - SF[a],0.5,50% cover,-4.44910887875426,0.485236592115599
Prec,Precipitation,mm,110,13,-3.86759344610709,PF - SF[a],0.5,50% cover,-4.44910887875426,0.581515432647169
Prec,Precipitation,mm,110,14,-3.19429725180044,PF - SF[a],0.5,50% cover,-4.44910887875426,1.25481162695382
Prec,Precipitation,mm,110,15,-3.86759344610709,PF - SF[a],0.5,50% cover,-4.44910887875426,0.581515432647169
Prec,Precipitation,mm,110,16,-3.91850982246501,PF - SF[a],0.5,50% cover,-4.44910887875426,0.530599056289249
Prec,Precipitation,mm,110,17,-3.96942619882293,PF - SF[a],0.5,50% cover,-4.44910887875426,0.479682679931329
Prec,Precipitation,mm,110,18,-4.01478866299658,PF - SF[a],0.5,50% cover,-4.44910887875426,0.43432021575768
Prec,Precipitation,mm,110,19,-4.06015112717023,PF - SF[a],0.5,50% cover,-4.44910887875426,0.388957751584029
Prec,Precipitation,mm,110,20,-4.01478866299658,PF - SF[a],0.5,50% cover,-4.44910887875426,0.43432021575768
Prec,Precipitation,mm,110,21,-3.96942619882293,PF - SF[a],0.5,50% cover,-4.44910887875426,0.479682679931329
Prec,Precipitation,mm,110,22,-4.01478866299658,PF - SF[a],0.5,50% cover,-4.44910887875426,0.43432021575768
Prec,Precipitation,mm,110,23,-4.06015112717023,PF - SF[a],0.5,50% cover,-4.44910887875426,0.388957751584029
Prec,Precipitation,mm,110,24,-4.09773950741328,PF - SF[a],0.5,50% cover,-4.44910887875426,0.351369371340979
Prec,Precipitation,mm,110,25,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,110,26,-4.25088334331008,PF - SF[a],0.5,50% cover,-4.44910887875426,0.19822553544418
Prec,Precipitation,mm,110,27,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,110,28,-4.41468503120836,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0344238475458951
Prec,Precipitation,mm,110,29,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,110,30,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,111,2,-5.01808239157526,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.568973512821005
Prec,Precipitation,mm,111,3,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,111,4,-5.01808239157526,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.568973512821005
Prec,Precipitation,mm,111,5,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,111,6,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,111,7,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,111,8,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,111,9,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,111,10,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,111,11,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,111,12,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,111,13,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,111,14,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,111,15,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,111,16,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,111,17,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,111,18,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,111,19,-4.4629312634529,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0138223846986403
Prec,Precipitation,mm,111,20,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,111,21,-4.4629312634529,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0138223846986403
Prec,Precipitation,mm,111,22,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,111,23,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,111,24,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,111,25,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,111,26,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,111,27,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,111,28,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,111,29,-4.4629312634529,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0138223846986403
Prec,Precipitation,mm,111,30,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,112,2,-1.36186023078153,PF - SF[a],0.5,50% cover,-4.44910887875426,3.08724864797273
Prec,Precipitation,mm,112,3,-2.11579468616992,PF - SF[a],0.5,50% cover,-4.44910887875426,2.33331419258434
Prec,Precipitation,mm,112,4,-3.52663442154813,PF - SF[a],0.5,50% cover,-4.44910887875426,0.922474457206135
Prec,Precipitation,mm,112,5,-2.15859368268957,PF - SF[a],0.5,50% cover,-4.44910887875426,2.29051519606469
Prec,Precipitation,mm,112,6,-3.54803391980795,PF - SF[a],0.5,50% cover,-4.44910887875426,0.901074958946309
Prec,Precipitation,mm,112,7,-3.96942619882293,PF - SF[a],0.5,50% cover,-4.44910887875426,0.479682679931329
Prec,Precipitation,mm,112,8,-4.05237704323963,PF - SF[a],0.5,50% cover,-4.44910887875426,0.396731835514629
Prec,Precipitation,mm,112,9,-3.96942619882293,PF - SF[a],0.5,50% cover,-4.44910887875426,0.479682679931329
Prec,Precipitation,mm,112,10,-3.24521362815836,PF - SF[a],0.5,50% cover,-4.44910887875426,1.2038952505959
Prec,Precipitation,mm,112,11,-3.96942619882293,PF - SF[a],0.5,50% cover,-4.44910887875426,0.479682679931329
Prec,Precipitation,mm,112,12,-3.24521362815836,PF - SF[a],0.5,50% cover,-4.44910887875426,1.2038952505959
Prec,Precipitation,mm,112,13,-3.96942619882293,PF - SF[a],0.5,50% cover,-4.44910887875426,0.479682679931329
Prec,Precipitation,mm,112,14,-4.05237704323963,PF - SF[a],0.5,50% cover,-4.44910887875426,0.396731835514629
Prec,Precipitation,mm,112,15,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,112,16,-4.34898307828234,PF - SF[a],0.5,50% cover,-4.44910887875426,0.100125800471915
Prec,Precipitation,mm,112,17,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,112,18,-4.75005621291735,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.300947334163086
Prec,Precipitation,mm,112,19,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,112,20,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,112,21,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,112,22,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,112,23,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,112,24,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,112,25,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,112,26,-4.28530719085598,PF - SF[a],0.5,50% cover,-4.44910887875426,0.163801687898284
Prec,Precipitation,mm,112,27,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,112,28,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,112,29,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,112,30,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,113,2,-4.53640102229133,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0872921435370699
Prec,Precipitation,mm,113,3,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,113,4,-4.28530719085598,PF - SF[a],0.5,50% cover,-4.44910887875426,0.163801687898284
Prec,Precipitation,mm,113,5,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,113,6,-4.05237704323963,PF - SF[a],0.5,50% cover,-4.44910887875426,0.396731835514629
Prec,Precipitation,mm,113,7,-3.96942619882293,PF - SF[a],0.5,50% cover,-4.44910887875426,0.479682679931329
Prec,Precipitation,mm,113,8,-4.05237704323963,PF - SF[a],0.5,50% cover,-4.44910887875426,0.396731835514629
Prec,Precipitation,mm,113,9,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,113,10,-4.28530719085598,PF - SF[a],0.5,50% cover,-4.44910887875426,0.163801687898284
Prec,Precipitation,mm,113,11,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,113,12,-4.28530719085598,PF - SF[a],0.5,50% cover,-4.44910887875426,0.163801687898284
Prec,Precipitation,mm,113,13,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,113,14,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,113,15,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,113,16,-4.28530719085598,PF - SF[a],0.5,50% cover,-4.44910887875426,0.163801687898284
Prec,Precipitation,mm,113,17,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,113,18,-4.28530719085598,PF - SF[a],0.5,50% cover,-4.44910887875426,0.163801687898284
Prec,Precipitation,mm,113,19,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,113,20,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,113,21,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,113,22,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,113,23,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,113,24,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,113,25,-4.4629312634529,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0138223846986403
Prec,Precipitation,mm,113,26,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,113,27,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,113,28,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,113,29,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,113,30,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
Prec,Precipitation,mm,114,2,-6.21297972776643,PF - SF[a],0.5,50% cover,-4.44910887875426,-1.76387084901217
Prec,Precipitation,mm,114,3,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,114,4,-5.81142050765516,PF - SF[a],0.5,50% cover,-4.44910887875426,-1.3623116289009
Prec,Precipitation,mm,114,5,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,114,6,-4.28530719085598,PF - SF[a],0.5,50% cover,-4.44910887875426,0.163801687898284
Prec,Precipitation,mm,114,7,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,114,8,-4.25088334331008,PF - SF[a],0.5,50% cover,-4.44910887875426,0.19822553544418
Prec,Precipitation,mm,114,9,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,114,10,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,114,11,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,114,12,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,114,13,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,114,14,-4.25088334331008,PF - SF[a],0.5,50% cover,-4.44910887875426,0.19822553544418
Prec,Precipitation,mm,114,15,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,114,16,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,114,17,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,114,18,-4.25088334331008,PF - SF[a],0.5,50% cover,-4.44910887875426,0.19822553544418
Prec,Precipitation,mm,114,19,-4.13532788765633,PF - SF[a],0.5,50% cover,-4.44910887875426,0.313780991097929
Prec,Precipitation,mm,114,20,-4.25088334331008,PF - SF[a],0.5,50% cover,-4.44910887875426,0.19822553544418
Prec,Precipitation,mm,114,21,-4.36643879896383,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0826700797904296
Prec,Precipitation,mm,114,22,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,114,23,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,114,24,-4.40086264650973,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0482462322445345
Prec,Precipitation,mm,114,25,-4.43528649405562,PF - SF[a],0.5,50% cover,-4.44910887875426,0.0138223846986394
Prec,Precipitation,mm,114,26,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,114,27,-4.56263826890836,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.113529390154101
Prec,Precipitation,mm,114,28,-4.49896238148199,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0498535027277303
Prec,Precipitation,mm,114,29,-4.4629312634529,PF - SF[a],0.5,50% cover,-4.44910887875426,-0.0138223846986403
Prec,Precipitation,mm,114,30,-4.44910887875426,PF - SF[a],0.5,50% cover,-4.44910887875426,0
