region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
EBA;Temp;2;Current landscape;0,922850668430328;-0,411330388681265;-0,289800056694894;-0,527123185231851
EBA;Temp;2;Current landscape;1;-0,713041096643376;-0,576356954545105;-0,708138780789209
EBA;Temp;3;Spatially adjusted;0,01;-0,604598047179223;-0,660111485808152;-0,697086169246994
EBA;Temp;3;Spatially adjusted;0,0302040816326531;-0,57795372243147;-0,63359416409287;-0,668762272953398
EBA;Temp;3;Spatially adjusted;0,0504081632653061;-0,551274513734477;-0,607051681737691;-0,640413627949513
EBA;Temp;3;Spatially adjusted;0,0706122448979592;-0,524525537139017;-0,580458878102725;-0,61201548552506
EBA;Temp;3;Spatially adjusted;0,0908163265306122;-0,497671908695839;-0,553790592548065;-0,583543096969748
EBA;Temp;3;Spatially adjusted;0,111020408163265;-0,470678744455714;-0,527021664433821;-0,554971713573298
EBA;Temp;3;Spatially adjusted;0,131224489795918;-0,443511160469406;-0,500126933120093;-0,526276586625421
EBA;Temp;3;Spatially adjusted;0,151428571428571;-0,416134272787676;-0,473081237966991;-0,497432967415833
EBA;Temp;3;Spatially adjusted;0,171632653061224;-0,388513197461286;-0,445859418334614;-0,468416107234251
EBA;Temp;3;Spatially adjusted;0,191836734693878;-0,360613050540998;-0,418436313583065;-0,439201257370385
EBA;Temp;3;Spatially adjusted;0,212040816326531;-0,332398948077575;-0,390786763072452;-0,40976366911395
EBA;Temp;3;Spatially adjusted;0,232244897959184;-0,303836006121781;-0,362885606162873;-0,380078593754664
EBA;Temp;3;Spatially adjusted;0,252448979591837;-0,274889340724382;-0,334707682214436;-0,350121282582244
EBA;Temp;3;Spatially adjusted;0,27265306122449;-0,245524067936135;-0,306227830587243;-0,319866986886396
EBA;Temp;3;Spatially adjusted;0,292857142857143;-0,215705303807805;-0,277420890641398;-0,289290957956847
EBA;Temp;3;Spatially adjusted;0,313061224489796;-0,185398164390161;-0,248261701737004;-0,258368447083296
EBA;Temp;3;Spatially adjusted;0,333265306122449;-0,154567765733958;-0,218725103234167;-0,227074705555474
EBA;Temp;3;Spatially adjusted;0,353469387755102;-0,123210498074613;-0,188811232087613;-0,195410298236975
EBA;Temp;3;Spatially adjusted;0,373673469387755;-0,0914478483861458;-0,158621415630545;-0,163477044286971
EBA;Temp;3;Spatially adjusted;0,393877551020408;-0,0594325778272378;-0,128282278790806;-0,131402076438523
EBA;Temp;3;Spatially adjusted;0,414081632653061;-0,0273174475565519;-0,0979204464962251;-0,0993125274246758
EBA;Temp;3;Spatially adjusted;0,434285714285714;0,00474478126723454;-0,0676625436746363;-0,0673355299785037
EBA;Temp;3;Spatially adjusted;0,454489795918367;0,0366013474854441;-0,0376351952538734;-0,0355982168330549
EBA;Temp;3;Spatially adjusted;0,47469387755102;0,0680994899394136;-0,00796502616177008;-0,00422772072138855
EBA;Temp;3;Spatially adjusted;0,494897959183674;0,0990864474704587;0,0212213386738433;0,0266488256234325
EBA;Temp;3;Spatially adjusted;0,515102040816327;0,129409458919909;0,049797274325126;0,0569042894683562
EBA;Temp;3;Spatially adjusted;0,53530612244898;0,158915763129098;0,0776361558642549;0,0864115380803234
EBA;Temp;3;Spatially adjusted;0,555510204081633;0,187452598939345;0,104611358363393;0,115043438726282
EBA;Temp;3;Spatially adjusted;0,575714285714286;0,214867205191979;0,130596256894705;0,142672858673166
EBA;Temp;3;Spatially adjusted;0,595918367346939;0,241006820728327;0,155464226530363;0,169172665187915
EBA;Temp;3;Spatially adjusted;0,616122448979592;0,265718684389714;0,179088642342524;0,194415725537478
EBA;Temp;3;Spatially adjusted;0,636326530612245;0,288850035017472;0,201342879403363;0,218274906988796
EBA;Temp;3;Spatially adjusted;0,656530612244898;0,310248111452925;0,222100312785045;0,240623076808813
EBA;Temp;3;Spatially adjusted;0,676734693877551;0,329760152537393;0,241234317559737;0,261333102264462
EBA;Temp;3;Spatially adjusted;0,696938775510204;0,347280094768969;0,258657602678561;0,280317427714639
EBA;Temp;3;Spatially adjusted;0,717142857142857;0,362888665272738;0,274440212608486;0,297646805885982
