region,response,run,term,estimate
EBA,Temp,14,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.41235274968325
EBA,Temp,14,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.54992085224773
EBA,Temp,14,"TipoSF_early:ns(frac_area, df = 3)3",-0.84411839121759
EBA,Temp,14,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.793917174594397
EBA,Temp,14,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.908896420776413
EBA,Temp,15,(Intercept),24.9546711523806
EBA,Temp,15,TipoSF_early,0.620249596588618
EBA,Temp,15,TipoSF_intermediate,0.683578365994971
EBA,Temp,15,TipoSF_advanced,0.728655101462905
EBA,Temp,15,"ns(frac_area, df = 3)1",0.557796597897958
EBA,Temp,15,"ns(frac_area, df = 3)2",0.635821737654228
EBA,Temp,15,"ns(frac_area, df = 3)3",0.19306213776731
EBA,Temp,15,"TipoSF_early:ns(frac_area, df = 3)1",-0.832318388590746
EBA,Temp,15,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.850291607180223
EBA,Temp,15,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.887622187871424
EBA,Temp,15,"TipoSF_early:ns(frac_area, df = 3)2",-1.45539577329412
EBA,Temp,15,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.42961484776954
EBA,Temp,15,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.55021911768531
EBA,Temp,15,"TipoSF_early:ns(frac_area, df = 3)3",-0.787262120185274
EBA,Temp,15,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.798566305235002
EBA,Temp,15,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.882606518663921
EBA,Temp,16,(Intercept),24.9459056523593
EBA,Temp,16,TipoSF_early,0.627099403569604
EBA,Temp,16,TipoSF_intermediate,0.667896513760042
EBA,Temp,16,TipoSF_advanced,0.717489571169749
EBA,Temp,16,"ns(frac_area, df = 3)1",0.619385966696512
EBA,Temp,16,"ns(frac_area, df = 3)2",0.585843191648712
EBA,Temp,16,"ns(frac_area, df = 3)3",0.181749943066591
