region,response,run,term,estimate
SBA,Prec,14,"TipoSF_advanced:ns(frac_area, df = 3)3",11.5768516715076
SBA,Prec,15,(Intercept),1942.15150499137
SBA,Prec,15,TipoSF_early,0.383361397991615
SBA,Prec,15,TipoSF_intermediate,5.26643453964715
SBA,Prec,15,TipoSF_advanced,-1.15647540244471
SBA,Prec,15,"ns(frac_area, df = 3)1",-1.55275278118949
SBA,Prec,15,"ns(frac_area, df = 3)2",-9.28430666863883
SBA,Prec,15,"ns(frac_area, df = 3)3",-21.2976870348412
SBA,Prec,15,"TipoSF_early:ns(frac_area, df = 3)1",-3.09290982672419
SBA,Prec,15,"TipoSF_intermediate:ns(frac_area, df = 3)1",2.85503716606864
SBA,Prec,15,"TipoSF_advanced:ns(frac_area, df = 3)1",19.1088022087841
SBA,Prec,15,"TipoSF_early:ns(frac_area, df = 3)2",28.7256402748771
SBA,Prec,15,"TipoSF_intermediate:ns(frac_area, df = 3)2",14.0321006675985
SBA,Prec,15,"TipoSF_advanced:ns(frac_area, df = 3)2",-13.9977320540421
SBA,Prec,15,"TipoSF_early:ns(frac_area, df = 3)3",55.1372474311429
SBA,Prec,15,"TipoSF_intermediate:ns(frac_area, df = 3)3",17.9357586607138
SBA,Prec,15,"TipoSF_advanced:ns(frac_area, df = 3)3",20.57707309946
SBA,Prec,16,(Intercept),1913.08490151842
SBA,Prec,16,TipoSF_early,-0.275297083985915
SBA,Prec,16,TipoSF_intermediate,2.61097603183619
SBA,Prec,16,TipoSF_advanced,2.07696243691592
SBA,Prec,16,"ns(frac_area, df = 3)1",2.67950635057733
SBA,Prec,16,"ns(frac_area, df = 3)2",-13.1400386722301
SBA,Prec,16,"ns(frac_area, df = 3)3",-20.4822870560132
SBA,Prec,16,"TipoSF_early:ns(frac_area, df = 3)1",-13.8296933655346
SBA,Prec,16,"TipoSF_intermediate:ns(frac_area, df = 3)1",-7.27253795609058
SBA,Prec,16,"TipoSF_advanced:ns(frac_area, df = 3)1",-8.65816456342549
SBA,Prec,16,"TipoSF_early:ns(frac_area, df = 3)2",34.8851723759015
SBA,Prec,16,"TipoSF_intermediate:ns(frac_area, df = 3)2",14.4621003961348
SBA,Prec,16,"TipoSF_advanced:ns(frac_area, df = 3)2",-0.726567375771975
SBA,Prec,16,"TipoSF_early:ns(frac_area, df = 3)3",65.5282565367715
SBA,Prec,16,"TipoSF_intermediate:ns(frac_area, df = 3)3",21.2840960380087
SBA,Prec,16,"TipoSF_advanced:ns(frac_area, df = 3)3",13.4827504378087
SBA,Prec,17,(Intercept),1909.23694447782
SBA,Prec,17,TipoSF_early,3.2515044440358
SBA,Prec,17,TipoSF_intermediate,-0.520503980275959
SBA,Prec,17,TipoSF_advanced,-14.793491201519
SBA,Prec,17,"ns(frac_area, df = 3)1",2.67202470867604
SBA,Prec,17,"ns(frac_area, df = 3)2",-18.8008671498406
SBA,Prec,17,"ns(frac_area, df = 3)3",-23.6474307128469
SBA,Prec,17,"TipoSF_early:ns(frac_area, df = 3)1",-14.2234338852179
SBA,Prec,17,"TipoSF_intermediate:ns(frac_area, df = 3)1",5.23448905554385
SBA,Prec,17,"TipoSF_advanced:ns(frac_area, df = 3)1",6.16999816557918
SBA,Prec,17,"TipoSF_early:ns(frac_area, df = 3)2",26.0862278945602
SBA,Prec,17,"TipoSF_intermediate:ns(frac_area, df = 3)2",26.9526333455296
SBA,Prec,17,"TipoSF_advanced:ns(frac_area, df = 3)2",31.7740494140504
SBA,Prec,17,"TipoSF_early:ns(frac_area, df = 3)3",56.8644211997487
SBA,Prec,17,"TipoSF_intermediate:ns(frac_area, df = 3)3",22.815986275614
SBA,Prec,17,"TipoSF_advanced:ns(frac_area, df = 3)3",24.5028743440764
SBA,Prec,18,(Intercept),1916.62211235294
SBA,Prec,18,TipoSF_early,-3.9539783609369
SBA,Prec,18,TipoSF_intermediate,4.8207445829706
SBA,Prec,18,TipoSF_advanced,-6.98726880973092
SBA,Prec,18,"ns(frac_area, df = 3)1",2.5105455742539
SBA,Prec,18,"ns(frac_area, df = 3)2",-17.5854229782331
SBA,Prec,18,"ns(frac_area, df = 3)3",-24.7436842035445
SBA,Prec,18,"TipoSF_early:ns(frac_area, df = 3)1",-12.8060919418216
SBA,Prec,18,"TipoSF_intermediate:ns(frac_area, df = 3)1",-11.2121110069129
SBA,Prec,18,"TipoSF_advanced:ns(frac_area, df = 3)1",6.38263140994607
SBA,Prec,18,"TipoSF_early:ns(frac_area, df = 3)2",38.4612149139865
SBA,Prec,18,"TipoSF_intermediate:ns(frac_area, df = 3)2",17.142591751987
SBA,Prec,18,"TipoSF_advanced:ns(frac_area, df = 3)2",7.43050748711717
SBA,Prec,18,"TipoSF_early:ns(frac_area, df = 3)3",59.4865766788891
SBA,Prec,18,"TipoSF_intermediate:ns(frac_area, df = 3)3",31.1976491086036
SBA,Prec,18,"TipoSF_advanced:ns(frac_area, df = 3)3",19.7441173129597
SBA,Prec,19,(Intercept),1928.16341234747
SBA,Prec,19,TipoSF_early,-3.80805700742507
SBA,Prec,19,TipoSF_intermediate,0.756554701727198
SBA,Prec,19,TipoSF_advanced,-8.32500364483606
SBA,Prec,19,"ns(frac_area, df = 3)1",4.34800608907726
SBA,Prec,19,"ns(frac_area, df = 3)2",-19.1360989817354
