year_effect;Ano;region;response;run
-2,4363027035079;2014;CBA;Evapo;14
-8,54226907381201;2015;CBA;Evapo;14
-25,913045932029;2016;CBA;Evapo;14
2,13673770699659;2017;CBA;Evapo;14
21,5062038003348;2018;CBA;Evapo;14
-29,4640806280028;2019;CBA;Evapo;14
1,65303255320849;2020;CBA;Evapo;14
-19,8767506821916;2021;CBA;Evapo;14
44,7600571183329;2001;CBA;Evapo;15
38,8029066005332;2002;CBA;Evapo;15
28,6305575953113;2003;CBA;Evapo;15
28,269621914234;2004;CBA;Evapo;15
23,3671889055918;2005;CBA;Evapo;15
40,59779423073;2006;CBA;Evapo;15
21,2864429300243;2007;CBA;Evapo;15
-23,7897357827706;2008;CBA;Evapo;15
-4,95435729496973;2009;CBA;Evapo;15
-20,8642200213053;2010;CBA;Evapo;15
-24,1584039987105;2011;CBA;Evapo;15
-53,1076771013925;2012;CBA;Evapo;15
-36,0939966762459;2013;CBA;Evapo;15
-2,95466301933087;2014;CBA;Evapo;15
-9,03385028327374;2015;CBA;Evapo;15
-24,9909605060749;2016;CBA;Evapo;15
2,55033303868074;2017;CBA;Evapo;15
21,2030354564869;2018;CBA;Evapo;15
-29,4141473479811;2019;CBA;Evapo;15
1,14457310659392;2020;CBA;Evapo;15
-21,2504988645481;2021;CBA;Evapo;15
47,6391356056385;2001;CBA;Evapo;16
41,0640640790099;2002;CBA;Evapo;16
26,5618025076438;2003;CBA;Evapo;16
26,8824642518611;2004;CBA;Evapo;16
21,6450487135827;2005;CBA;Evapo;16
39,004705251956;2006;CBA;Evapo;16
20,2693397096304;2007;CBA;Evapo;16
-25,9626196603634;2008;CBA;Evapo;16
-4,28333110240172;2009;CBA;Evapo;16
-21,8613025477926;2010;CBA;Evapo;16
-24,9790458622114;2011;CBA;Evapo;16
-54,2282858024914;2012;CBA;Evapo;16
-35,4126024606209;2013;CBA;Evapo;16
-2,12300636115104;2014;CBA;Evapo;16
-6,01523944701898;2015;CBA;Evapo;16
-25,7088764105207;2016;CBA;Evapo;16
2,48145350254227;2017;CBA;Evapo;16
22,8764277829724;2018;CBA;Evapo;16
-29,0158182632791;2019;CBA;Evapo;16
1,71272993366147;2020;CBA;Evapo;16
-20,5470434192786;2021;CBA;Evapo;16
49,4271006501233;2001;CBA;Evapo;17
39,9126241877045;2002;CBA;Evapo;17
29,6514025306766;2003;CBA;Evapo;17
28,3780015801617;2004;CBA;Evapo;17
23,7281727531142;2005;CBA;Evapo;17
40,4657080076478;2006;CBA;Evapo;17
21,8640688424164;2007;CBA;Evapo;17
-25,1483699679207;2008;CBA;Evapo;17
-4,12845422948794;2009;CBA;Evapo;17
-23,8063608603326;2010;CBA;Evapo;17
-25,8027327109048;2011;CBA;Evapo;17
-53,2292657183372;2012;CBA;Evapo;17
-36,2783103072753;2013;CBA;Evapo;17
-2,92823928050879;2014;CBA;Evapo;17
-7,98557779439664;2015;CBA;Evapo;17
-24,5860934448251;2016;CBA;Evapo;17
1,46021714768306;2017;CBA;Evapo;17
21,0493323758122;2018;CBA;Evapo;17
-30,4531627981491;2019;CBA;Evapo;17
0,239690823889322;2020;CBA;Evapo;17
-21,8297517850305;2021;CBA;Evapo;17
51,1641250387242;2001;CBA;Evapo;18
39,9855594996127;2002;CBA;Evapo;18
29,6707426187593;2003;CBA;Evapo;18
27,7662055824263;2004;CBA;Evapo;18
23,0060647120974;2005;CBA;Evapo;18
40,3454916339507;2006;CBA;Evapo;18
20,8954312145212;2007;CBA;Evapo;18
-25,0684280973887;2008;CBA;Evapo;18
-4,03381257942908;2009;CBA;Evapo;18
-21,8010021969878;2010;CBA;Evapo;18
-25,1842260840944;2011;CBA;Evapo;18
-53,9087729139787;2012;CBA;Evapo;18
-37,2582795693465;2013;CBA;Evapo;18
-3,17071810989227;2014;CBA;Evapo;18
-8,87152919427474;2015;CBA;Evapo;18
-24,8617686385878;2016;CBA;Evapo;18
2,13415055851244;2017;CBA;Evapo;18
20,229274507461;2018;CBA;Evapo;18
-30,7049412340913;2019;CBA;Evapo;18
0,387711378102331;2020;CBA;Evapo;18
-20,7212781254159;2021;CBA;Evapo;18
48,1153314279559;2001;CBA;Evapo;19
38,6422123081216;2002;CBA;Evapo;19
27,6952176943218;2003;CBA;Evapo;19
28,1711274848224;2004;CBA;Evapo;19
23,5796478324254;2005;CBA;Evapo;19
40,0500443009717;2006;CBA;Evapo;19
20,2079955703654;2007;CBA;Evapo;19
-25,0828184424387;2008;CBA;Evapo;19
-2,97876089251401;2009;CBA;Evapo;19
-22,0777970866907;2010;CBA;Evapo;19
-24,2846649602344;2011;CBA;Evapo;19
-52,0704978260217;2012;CBA;Evapo;19
-36,1817870644003;2013;CBA;Evapo;19
-2,22385340206941;2014;CBA;Evapo;19
-9,00939044277621;2015;CBA;Evapo;19
-25,495519656798;2016;CBA;Evapo;19
2,30263097808201;2017;CBA;Evapo;19
20,508395548806;2018;CBA;Evapo;19
-30,9389473749166;2019;CBA;Evapo;19
1,32577193708522;2020;CBA;Evapo;19
-20,2543379345103;2021;CBA;Evapo;19
48,8562326493095;2001;CBA;Evapo;20
40,7692624781482;2002;CBA;Evapo;20
29,8543502983169;2003;CBA;Evapo;20
27,377882284906;2004;CBA;Evapo;20
23,6237803228666;2005;CBA;Evapo;20
40,0865576387952;2006;CBA;Evapo;20
21,5236539939822;2007;CBA;Evapo;20
-25,8278539950444;2008;CBA;Evapo;20
-4,86825536863752;2009;CBA;Evapo;20
-21,8176574610097;2010;CBA;Evapo;20
-25,8823524116206;2011;CBA;Evapo;20
-54,4144297951339;2012;CBA;Evapo;20
-37,2034775454484;2013;CBA;Evapo;20
