region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
CBA;Evapo;3;Spatially adjusted;0,919183673469388;-66,1868723054151;-39,98380166475;-35,0451669121624
CBA;Evapo;3;Spatially adjusted;0,939387755102041;-68,267580003368;-40,8944358064414;-34,6753078183513
CBA;Evapo;3;Spatially adjusted;0,959591836734694;-70,3248325918576;-41,7795078998315;-34,2646740917885
CBA;Evapo;3;Spatially adjusted;0,979795918367347;-72,3664484407045;-42,6475386276877;-33,8268572767247
CBA;Evapo;3;Spatially adjusted;1;-74,4002459197302;-43,5070486727761;-33,3754489174105
CBA;Evapo;3;Current landscape;0,0273247081786394;-68,2197056061275;-63,3335720171692;-63,4670920563883
CBA;Evapo;3;Current landscape;0,0733367204666138;-48,2578556893532;-42,0231319037007;-30,8555573038898
CBA;Evapo;3;Current landscape;0,127398103475571;-64,6457172913779;-52,3411931729056;-38,4564790168388
CBA;Evapo;3;Current landscape;0,175079748034477;-53,7012825759571;-49,3927344052725;-26,2003991281101
CBA;Evapo;3;Current landscape;0,228035137057304;-39,5495839624621;-37,1737122498967;-13,1431079693195
CBA;Evapo;3;Current landscape;0,275228291749954;-22,658127381917;-17,577199678462;-8,37681312552149
CBA;Evapo;3;Current landscape;0,323506474494934;-14,2285928400963;-23,7439017597512;-18,7987032632136
CBA;Evapo;3;Current landscape;0,374047964811325;-7,28613910753916;-8,43842783354648;7,99673915235121
CBA;Evapo;3;Current landscape;0,427222698926926;-3,88528121346189;-15,3914642940549;1,09208447294577
CBA;Evapo;3;Current landscape;0,474190831184387;-14,7820284236052;-33,7880369298564;-9,73263281534832
CBA;Evapo;3;Current landscape;0,525906324386597;-2,93655914195506;-12,5143546525064;-8,40235269532104
CBA;Evapo;3;Current landscape;0,574341952800751;-42,8209049751743;-39,2867019895909;-16,2231161479172
CBA;Evapo;3;Current landscape;0,624746859073639;-41,2915534111305;-17,8971119737057;-2,53033751645967
CBA;Evapo;3;Current landscape;0,675415307283402;-15,7382990486553;-20,4903908754734;6,9678233037298
CBA;Evapo;3;Current landscape;0,724583446979523;-24,2188990803822;-41,2632400804048;1,40732396788849
CBA;Evapo;3;Current landscape;0,775083422660828;-44,184919632241;-25,1177588856224;-3,57350127788186
CBA;Evapo;3;Current landscape;0,825177133083344;-33,5520921540842;-3,40193254580572;6,9659559318643
CBA;Evapo;3;Current landscape;0,874467015266418;-23,5568753997668;-10,1969332910194;15,6263064893099
CBA;Evapo;3;Current landscape;0,930311471223832;-44,2200251483346;-20,6936733686428;10,1160432716008
CBA;Evapo;3;Current landscape;1;-34,7164118416463;12,2854025040808;40,5448211142034
CBA;Evapo;4;Spatially adjusted;0,01;38,1180950495038;36,8166690677906;29,9824049296508
CBA;Evapo;4;Spatially adjusted;0,0302040816326531;37,3276967790898;36,0258739324072;28,8693920836327
CBA;Evapo;4;Spatially adjusted;0,0504081632653061;36,5256993376122;35,2255672693736;27,748627804735
CBA;Evapo;4;Spatially adjusted;0,0706122448979592;35,7005035540058;34,4062375510391;26,6123606600779
CBA;Evapo;4;Spatially adjusted;0,0908163265306122;34,840510257206;33,5583732497539;25,4528392167822
CBA;Evapo;4;Spatially adjusted;0,111020408163265;33,9341202761491;32,6724628378672;24,262312041968
CBA;Evapo;4;Spatially adjusted;0,131224489795918;32,9697344397709;31,7389947877289;23,0330277027558
