region,response,run,term,estimate
CBA,Evapo,20,"TipoSF_advanced:ns(frac_area, df = 3)1",73.2441999211434
CBA,Evapo,20,"TipoSF_early:ns(frac_area, df = 3)2",102.358297573729
CBA,Evapo,20,"TipoSF_intermediate:ns(frac_area, df = 3)2",74.565221805619
CBA,Evapo,20,"TipoSF_advanced:ns(frac_area, df = 3)2",71.3566723654627
CBA,Evapo,20,"TipoSF_early:ns(frac_area, df = 3)3",94.3757581404612
CBA,Evapo,20,"TipoSF_intermediate:ns(frac_area, df = 3)3",63.0486776863416
CBA,Evapo,20,"TipoSF_advanced:ns(frac_area, df = 3)3",45.6584188598475
CBA,Evapo,21,(Intercept),1460.34209127292
CBA,Evapo,21,TipoSF_early,-48.4592202458104
CBA,Evapo,21,TipoSF_intermediate,-48.4036490233666
CBA,Evapo,21,TipoSF_advanced,-41.6720294940425
CBA,Evapo,21,"ns(frac_area, df = 3)1",-46.3528615788661
CBA,Evapo,21,"ns(frac_area, df = 3)2",-45.2532591604475
CBA,Evapo,21,"ns(frac_area, df = 3)3",-23.5897129710301
CBA,Evapo,21,"TipoSF_early:ns(frac_area, df = 3)1",84.0462090984314
CBA,Evapo,21,"TipoSF_intermediate:ns(frac_area, df = 3)1",72.1003794519296
CBA,Evapo,21,"TipoSF_advanced:ns(frac_area, df = 3)1",73.8748845272386
CBA,Evapo,21,"TipoSF_early:ns(frac_area, df = 3)2",132.899448583639
CBA,Evapo,21,"TipoSF_intermediate:ns(frac_area, df = 3)2",116.255163248504
CBA,Evapo,21,"TipoSF_advanced:ns(frac_area, df = 3)2",108.677758080893
CBA,Evapo,21,"TipoSF_early:ns(frac_area, df = 3)3",113.571492434408
CBA,Evapo,21,"TipoSF_intermediate:ns(frac_area, df = 3)3",82.3874445995796
CBA,Evapo,21,"TipoSF_advanced:ns(frac_area, df = 3)3",64.572786703851
CBA,Evapo,22,(Intercept),1445.80437717066
CBA,Evapo,22,TipoSF_early,-36.3580260545132
CBA,Evapo,22,TipoSF_intermediate,-30.6314593977903
CBA,Evapo,22,TipoSF_advanced,-25.8599763916143
CBA,Evapo,22,"ns(frac_area, df = 3)1",-38.1418501349061
CBA,Evapo,22,"ns(frac_area, df = 3)2",-16.7414803771479
CBA,Evapo,22,"ns(frac_area, df = 3)3",-12.3483367313634
CBA,Evapo,22,"TipoSF_early:ns(frac_area, df = 3)1",79.5149499499087
CBA,Evapo,22,"TipoSF_intermediate:ns(frac_area, df = 3)1",65.6786647338949
CBA,Evapo,22,"TipoSF_advanced:ns(frac_area, df = 3)1",65.7636637464004
