region,response,run,term,estimate
EBA,Prec,23,"TipoSF_advanced:ns(frac_area, df = 3)3",26.4428331935878
EBA,Prec,24,(Intercept),2210.21956229236
EBA,Prec,24,TipoSF_early,1.25585950038054
EBA,Prec,24,TipoSF_intermediate,-5.832364278096
EBA,Prec,24,TipoSF_advanced,16.9837620370832
EBA,Prec,24,"ns(frac_area, df = 3)1",2.2835397225298
EBA,Prec,24,"ns(frac_area, df = 3)2",-4.30311161834609
EBA,Prec,24,"ns(frac_area, df = 3)3",-1.08217809944256
EBA,Prec,24,"TipoSF_early:ns(frac_area, df = 3)1",4.69589430450946
EBA,Prec,24,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.441581823479455
EBA,Prec,24,"TipoSF_advanced:ns(frac_area, df = 3)1",0.306216805148819
EBA,Prec,24,"TipoSF_early:ns(frac_area, df = 3)2",14.5172010931391
EBA,Prec,24,"TipoSF_intermediate:ns(frac_area, df = 3)2",-18.7116171705171
EBA,Prec,24,"TipoSF_advanced:ns(frac_area, df = 3)2",-8.75057695315127
EBA,Prec,24,"TipoSF_early:ns(frac_area, df = 3)3",-1.77892512841323
EBA,Prec,24,"TipoSF_intermediate:ns(frac_area, df = 3)3",-17.6336628046048
EBA,Prec,24,"TipoSF_advanced:ns(frac_area, df = 3)3",13.7698215364248
EBA,Prec,25,(Intercept),2222.73840929691
EBA,Prec,25,TipoSF_early,-2.78954936475084
EBA,Prec,25,TipoSF_intermediate,1.49377456365457
EBA,Prec,25,TipoSF_advanced,3.73588868570114
EBA,Prec,25,"ns(frac_area, df = 3)1",0.74063533420538
EBA,Prec,25,"ns(frac_area, df = 3)2",-7.88130254222407
EBA,Prec,25,"ns(frac_area, df = 3)3",-2.89566122064562
EBA,Prec,25,"TipoSF_early:ns(frac_area, df = 3)1",7.47560136249842
EBA,Prec,25,"TipoSF_intermediate:ns(frac_area, df = 3)1",3.17049094494129
EBA,Prec,25,"TipoSF_advanced:ns(frac_area, df = 3)1",4.89067478683276
EBA,Prec,25,"TipoSF_early:ns(frac_area, df = 3)2",24.4750695619079
EBA,Prec,25,"TipoSF_intermediate:ns(frac_area, df = 3)2",-30.6232434250854
EBA,Prec,25,"TipoSF_advanced:ns(frac_area, df = 3)2",7.44334564495387
EBA,Prec,25,"TipoSF_early:ns(frac_area, df = 3)3",-2.98694974164036
EBA,Prec,25,"TipoSF_intermediate:ns(frac_area, df = 3)3",-24.670466931354
EBA,Prec,25,"TipoSF_advanced:ns(frac_area, df = 3)3",10.4465657728241
EBA,Prec,26,(Intercept),2231.59180513459
EBA,Prec,26,TipoSF_early,4.69467005648715
EBA,Prec,26,TipoSF_intermediate,2.89196586338012
EBA,Prec,26,TipoSF_advanced,8.95096785665568
EBA,Prec,26,"ns(frac_area, df = 3)1",1.1810039579146
EBA,Prec,26,"ns(frac_area, df = 3)2",8.42051450866068
EBA,Prec,26,"ns(frac_area, df = 3)3",3.49918909191567
EBA,Prec,26,"TipoSF_early:ns(frac_area, df = 3)1",-8.59833284771769
EBA,Prec,26,"TipoSF_intermediate:ns(frac_area, df = 3)1",7.76399664821263
EBA,Prec,26,"TipoSF_advanced:ns(frac_area, df = 3)1",-2.22809427299173
EBA,Prec,26,"TipoSF_early:ns(frac_area, df = 3)2",9.36060657404669
EBA,Prec,26,"TipoSF_intermediate:ns(frac_area, df = 3)2",-44.4478420854016
EBA,Prec,26,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.77290541095422
EBA,Prec,26,"TipoSF_early:ns(frac_area, df = 3)3",10.7555490814001
EBA,Prec,26,"TipoSF_intermediate:ns(frac_area, df = 3)3",-26.9234430384616
EBA,Prec,26,"TipoSF_advanced:ns(frac_area, df = 3)3",16.0404437669182
EBA,Prec,27,(Intercept),2224.86168194547
EBA,Prec,27,TipoSF_early,-4.18830519139395
EBA,Prec,27,TipoSF_intermediate,-14.2662305111878
EBA,Prec,27,TipoSF_advanced,1.19953269922651
EBA,Prec,27,"ns(frac_area, df = 3)1",-4.45054336752995
EBA,Prec,27,"ns(frac_area, df = 3)2",-6.27456570995071
EBA,Prec,27,"ns(frac_area, df = 3)3",-8.09986436550671
EBA,Prec,27,"TipoSF_early:ns(frac_area, df = 3)1",20.2041713646605
EBA,Prec,27,"TipoSF_intermediate:ns(frac_area, df = 3)1",3.50464351978102
EBA,Prec,27,"TipoSF_advanced:ns(frac_area, df = 3)1",2.07956886367119
EBA,Prec,27,"TipoSF_early:ns(frac_area, df = 3)2",16.5278143314602
EBA,Prec,27,"TipoSF_intermediate:ns(frac_area, df = 3)2",7.93980957326727
EBA,Prec,27,"TipoSF_advanced:ns(frac_area, df = 3)2",24.5859781372055
EBA,Prec,27,"TipoSF_early:ns(frac_area, df = 3)3",4.64478900167513
EBA,Prec,27,"TipoSF_intermediate:ns(frac_area, df = 3)3",-4.00934272672932
EBA,Prec,27,"TipoSF_advanced:ns(frac_area, df = 3)3",28.5549554028698
EBA,Prec,28,(Intercept),2194.47997240778
EBA,Prec,28,TipoSF_early,-2.61775708930163
EBA,Prec,28,TipoSF_intermediate,-3.08707031976159
EBA,Prec,28,TipoSF_advanced,9.46442030928984
EBA,Prec,28,"ns(frac_area, df = 3)1",-1.62600903423634
EBA,Prec,28,"ns(frac_area, df = 3)2",-10.4837531902243
EBA,Prec,28,"ns(frac_area, df = 3)3",1.89931152707483
EBA,Prec,28,"TipoSF_early:ns(frac_area, df = 3)1",17.0801129748584
EBA,Prec,28,"TipoSF_intermediate:ns(frac_area, df = 3)1",1.19996175249267
EBA,Prec,28,"TipoSF_advanced:ns(frac_area, df = 3)1",-8.7912288364389
EBA,Prec,28,"TipoSF_early:ns(frac_area, df = 3)2",7.2050239483671
EBA,Prec,28,"TipoSF_intermediate:ns(frac_area, df = 3)2",-20.9165928990683
EBA,Prec,28,"TipoSF_advanced:ns(frac_area, df = 3)2",7.9702264439322
EBA,Prec,28,"TipoSF_early:ns(frac_area, df = 3)3",-20.2415541035331
EBA,Prec,28,"TipoSF_intermediate:ns(frac_area, df = 3)3",-21.9294188214788
EBA,Prec,28,"TipoSF_advanced:ns(frac_area, df = 3)3",20.3382260895604
EBA,Prec,29,(Intercept),2210.74811918479
EBA,Prec,29,TipoSF_early,-1.11143383022137
EBA,Prec,29,TipoSF_intermediate,-1.45391940132193
EBA,Prec,29,TipoSF_advanced,5.35917108385128
EBA,Prec,29,"ns(frac_area, df = 3)1",0.994785848028034
EBA,Prec,29,"ns(frac_area, df = 3)2",-7.73330071385577
EBA,Prec,29,"ns(frac_area, df = 3)3",-2.7789471805245
EBA,Prec,29,"TipoSF_early:ns(frac_area, df = 3)1",4.7156130022283
EBA,Prec,29,"TipoSF_intermediate:ns(frac_area, df = 3)1",2.6347022447922
EBA,Prec,29,"TipoSF_advanced:ns(frac_area, df = 3)1",-13.5618174047064
EBA,Prec,29,"TipoSF_early:ns(frac_area, df = 3)2",23.9049520689864
EBA,Prec,29,"TipoSF_intermediate:ns(frac_area, df = 3)2",-29.0483153797785
EBA,Prec,29,"TipoSF_advanced:ns(frac_area, df = 3)2",21.4150557305855
EBA,Prec,29,"TipoSF_early:ns(frac_area, df = 3)3",0.2858816446839
EBA,Prec,29,"TipoSF_intermediate:ns(frac_area, df = 3)3",-30.9904025148034
EBA,Prec,29,"TipoSF_advanced:ns(frac_area, df = 3)3",23.2988329839576
EBA,Prec,30,(Intercept),2217.69828498975
EBA,Prec,30,TipoSF_early,-7.20220335091448
EBA,Prec,30,TipoSF_intermediate,-13.4157887175118
EBA,Prec,30,TipoSF_advanced,5.22620755529977
EBA,Prec,30,"ns(frac_area, df = 3)1",-1.05368788410241
EBA,Prec,30,"ns(frac_area, df = 3)2",-10.1731770579155
EBA,Prec,30,"ns(frac_area, df = 3)3",-2.09098694132826
EBA,Prec,30,"TipoSF_early:ns(frac_area, df = 3)1",-1.13140614231508
EBA,Prec,30,"TipoSF_intermediate:ns(frac_area, df = 3)1",5.56115139371701
EBA,Prec,30,"TipoSF_advanced:ns(frac_area, df = 3)1",-16.7875346158464
EBA,Prec,30,"TipoSF_early:ns(frac_area, df = 3)2",21.6484446527926
EBA,Prec,30,"TipoSF_intermediate:ns(frac_area, df = 3)2",2.09096578431989
EBA,Prec,30,"TipoSF_advanced:ns(frac_area, df = 3)2",17.6200664436286
EBA,Prec,30,"TipoSF_early:ns(frac_area, df = 3)3",-3.2501438668183
EBA,Prec,30,"TipoSF_intermediate:ns(frac_area, df = 3)3",-18.9474799952354
EBA,Prec,30,"TipoSF_advanced:ns(frac_area, df = 3)3",40.5492614139798
