region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
EBA;Prec;3;Spatially adjusted;0,0302040816326531;-0,190878658331712;9,09850047314694;-10,1771133756374
EBA;Prec;3;Spatially adjusted;0,0504081632653061;-0,7016377219893;8,97555553548682;-10,4406908199012
EBA;Prec;3;Spatially adjusted;0,0706122448979592;-1,21088819703346;8,85611935741918;-10,6956648725773
EBA;Prec;3;Spatially adjusted;0,0908163265306122;-1,7178757891561;8,74194631874025;-10,9377338378713
EBA;Prec;3;Spatially adjusted;0,111020408163265;-2,22184620405096;8,63479079924537;-11,1625960199904
EBA;Prec;3;Spatially adjusted;0,131224489795918;-2,72204514741043;8,53640717873168;-11,3659497231406
EBA;Prec;3;Spatially adjusted;0,151428571428571;-3,21771832492823;8,44854983699543;-11,5434932515273
EBA;Prec;3;Spatially adjusted;0,171632653061224;-3,70811144229629;8,37297315383194;-11,6909249093578
EBA;Prec;3;Spatially adjusted;0,191836734693878;-4,1924702052097;8,3114315090379;-11,8039430008375
EBA;Prec;3;Spatially adjusted;0,212040816326531;-4,67004031935858;8,26567928240911;-11,8782458301725
EBA;Prec;3;Spatially adjusted;0,232244897959184;-5,14006749043801;8,23747085374225;-11,9095317015699
EBA;Prec;3;Spatially adjusted;0,252448979591837;-5,60179742414084;8,22856060283311;-11,8934989192348
EBA;Prec;3;Spatially adjusted;0,27265306122449;-6,05447582615943;8,24070290947793;-11,825845787374
EBA;Prec;3;Spatially adjusted;0,292857142857143;-6,49734840218662;8,27565215347295;-11,7022706101934
EBA;Prec;3;Spatially adjusted;0,313061224489796;-6,92966085791477;8,3351627146144;-11,5184716918993
EBA;Prec;3;Spatially adjusted;0,333265306122449;-7,35065889903899;8,42098897269807;-11,2701473366978
EBA;Prec;3;Spatially adjusted;0,353469387755102;-7,75940934599657;8,53461943120374;-10,95601584819
EBA;Prec;3;Spatially adjusted;0,373673469387755;-8,15426347821131;8,67647908834215;-10,5868755275587
EBA;Prec;3;Spatially adjusted;0,393877551020408;-8,53339368985235;8,8467270660085;-10,1765446753798
EBA;Prec;3;Spatially adjusted;0,414081632653061;-8,89497237508931;9,04552248609707;-9,73884159223098
EBA;Prec;3;Spatially adjusted;0,434285714285714;-9,23717192808999;9,27302447050124;-9,28758457868935
EBA;Prec;3;Spatially adjusted;0,454489795918367;-9,55816474302583;9,52939214111711;-8,83659193533231
EBA;Prec;3;Spatially adjusted;0,47469387755102;-9,85612321406506;9,81478461983716;-8,39968196273549
EBA;Prec;3;Spatially adjusted;0,494897959183674;-10,1292197353764;10,1293610285579;-7,99067296147723
EBA;Prec;3;Spatially adjusted;0,515102040816327;-10,3756267011295;10,4732804891719;-7,62338323213407
EBA;Prec;3;Spatially adjusted;0,53530612244898;-10,5935165054934;10,8467021235747;-7,31163107528346
EBA;Prec;3;Spatially adjusted;0,555510204081633;-10,7810615426374;11,2497850536602;-7,06923479150191
EBA;Prec;3;Spatially adjusted;0,575714285714286;-10,9364342067311;11,6826884013235;-6,91001268136688
EBA;Prec;3;Spatially adjusted;0,595918367346939;-11,0578068919431;12,1455712884585;-6,8477830454558
EBA;Prec;3;Spatially adjusted;0,616122448979592;-11,1433519924431;12,6385928369596;-6,89636418434429
EBA;Prec;3;Spatially adjusted;0,636326530612245;-11,1912419024006;13,1619121687213;-7,06957439861071
EBA;Prec;3;Spatially adjusted;0,656530612244898;-11,1996490159845;13,715688405638;-7,3812319888325
EBA;Prec;3;Spatially adjusted;0,676734693877551;-11,1667457273629;14,3000806696045;-7,84515525558481
EBA;Prec;3;Spatially adjusted;0,696938775510204;-11,0914583859294;14,914900987731;-8,47112940792249
EBA;Prec;3;Spatially adjusted;0,717142857142857;-10,9757291619626;15,558573007992;-9,25280728879898
EBA;Prec;3;Spatially adjusted;0,73734693877551;-10,8222541809655;16,2291732835788;-10,1798086496456
EBA;Prec;3;Spatially adjusted;0,757551020408163;-10,6337295684393;16,9247783676833;-11,2417532418931
EBA;Prec;3;Spatially adjusted;0,777755102040816;-10,4128514498861;17,643464813495;-12,4282608169724
EBA;Prec;3;Spatially adjusted;0,797959183673469;-10,1623159508094;18,3833091742058;-13,7289511263139
EBA;Prec;3;Spatially adjusted;0,818163265306122;-9,88481919671085;19,142388003007;-15,1334439213483
EBA;Prec;3;Spatially adjusted;0,838367346938776;-9,58305731309201;19,9187778530886;-16,6313589535062
EBA;Prec;3;Spatially adjusted;0,858571428571429;-9,25972642545685;20,7105552776425;-18,2123159742187
EBA;Prec;3;Spatially adjusted;0,878775510204082;-8,91752265930518;21,5157968298595;-19,8659347349158
EBA;Prec;3;Spatially adjusted;0,898979591836735;-8,55914214014047;22,3325790629301;-21,5818349870287
EBA;Prec;3;Spatially adjusted;0,919183673469388;-8,18728099346481;23,1589785300457;-23,3496364819885
EBA;Prec;3;Spatially adjusted;0,939387755102041;-7,80463534478031;23,9930717843977;-25,1589589712253
EBA;Prec;3;Spatially adjusted;0,959591836734694;-7,41390131958951;24,8329353791764;-26,99942220617
EBA;Prec;3;Spatially adjusted;0,979795918367347;-7,01777504339452;25,6766458675729;-28,8606459382531
EBA;Prec;3;Spatially adjusted;1;-6,61895264169607;26,522279802778;-30,7322499189058
EBA;Prec;3;Current landscape;0,0303291194140911;355,06458981789;314,816148816465;213,724288322017
EBA;Prec;3;Current landscape;0,0788705870509148;333,638768993416;280,414212842535;69,7484198715961
EBA;Prec;3;Current landscape;0,124809511005879;200,848053452971;97,9324191692972;-46,7145373022518
EBA;Prec;3;Current landscape;0,174491666257381;219,014290064098;102,335642407585;-57,6340208989536
EBA;Prec;3;Current landscape;0,222810313105583;287,258099819421;185,117696282688;17,7440003784996
EBA;Prec;3;Current landscape;0,276084780693054;330,916768418908;173,85418271321;-19,2064650239809
EBA;Prec;3;Current landscape;0,328587532043457;257,940271720702;155,184029754111;-15,3772361571159
EBA;Prec;3;Current landscape;0,371859312057495;293,804826056804;194,866386479113;-23,7932671694798
EBA;Prec;3;Current landscape;0,425581350922585;261,650665248369;159,600117273511;-42,891321662612
EBA;Prec;3;Current landscape;0,476348638534546;296,418795852212;246,91402610061;11,4028922004691
EBA;Prec;3;Current landscape;0,523478090763092;297,446457727537;265,675254524225;65,7839338767453
EBA;Prec;3;Current landscape;0,576474636793137;354,13193704118;260,414753789068;94,7886883137508
EBA;Prec;3;Current landscape;0,622934460639954;319,619187494816;234,80444537779;99,1097185241429
EBA;Prec;3;Current landscape;0,672623664140702;284,539883233896;204,827270543542;51,3533842546908
EBA;Prec;3;Current landscape;0,723249018192291;241,83282895574;201,061312975669;28,2541615598411
EBA;Prec;3;Current landscape;0,776329010725021;281,676927253894;246,282698139839;107,987867135689
EBA;Prec;3;Current landscape;0,824587434530259;289,092922909418;149,848229305196;102,468353554034
EBA;Prec;3;Current landscape;0,875839233398438;244,192262166536;151,497242902941;40,7562515073696
EBA;Prec;3;Current landscape;0,930239975452423;150,995286564052;90,6164402868214;-26,4700831516916
EBA;Prec;3;Current landscape;1;241,127079488774;208,216933200865;50,7669321158164
EBA;Prec;4;Spatially adjusted;0,01;2,36027272950014;9,75467244560059;-5,06998730616169
EBA;Prec;4;Spatially adjusted;0,0302040816326531;1,38720820871595;8,94791479341302;-4,69933414050047
EBA;Prec;4;Spatially adjusted;0,0504081632653061;0,416780415268931;8,14964341709174;-4,33131246753374
EBA;Prec;4;Spatially adjusted;0,0706122448979592;-0,548373923503277;7,36834459250304;-3,96855377995644
EBA;Prec;4;Spatially adjusted;0,0908163265306122;-1,50561808026396;6,61250459551275;-3,61368957046443
EBA;Prec;4;Spatially adjusted;0,111020408163265;-2,45231532767684;5,89060970198716;-3,26935133175175
EBA;Prec;4;Spatially adjusted;0,131224489795918;-3,38582893840339;5,21114618779257;-2,93817055651334
EBA;Prec;4;Spatially adjusted;0,151428571428571;-4,30352218510598;4,58260032879525;-2,62277873744415
EBA;Prec;4;Spatially adjusted;0,171632653061224;-5,20275834044969;4,01345840086151;-2,32580736723958
EBA;Prec;4;Spatially adjusted;0,191836734693878;-6,080900677096;3,51220667985808;-2,04988793859411
EBA;Prec;4;Spatially adjusted;0,212040816326531;-6,93531246770726;3,08733144164989;-1,79765194420179
EBA;Prec;4;Spatially adjusted;0,232244897959184;-7,76335698494722;2,74731896210369;-1,57173087675892
EBA;Prec;4;Spatially adjusted;0,252448979591837;-8,56239750147779;2,50065551708576;-1,37475622896
EBA;Prec;4;Spatially adjusted;0,27265306122449;-9,32979728996315;2,35582738246239;-1,20935949349905
EBA;Prec;4;Spatially adjusted;0,292857142857143;-10,0629196230643;2,32132083409988;-1,07817216307194
EBA;Prec;4;Spatially adjusted;0,313061224489796;-10,7591277734455;2,40562214786451;-0,98382573037361
EBA;Prec;4;Spatially adjusted;0,333265306122449;-11,4157850137699;2,61721759962165;-0,928951688098095
EBA;Prec;4;Spatially adjusted;0,353469387755102;-12,0308897246537;2,96119007129028;-0,916071156001635
EBA;Prec;4;Spatially adjusted;0,373673469387755;-12,6049807185345;3,42900886899315;-0,947263762084731
EBA;Prec;4;Spatially adjusted;0,393877551020408;-13,139231915804;4,00873990490709;-1,02449876140827
EBA;Prec;4;Spatially adjusted;0,414081632653061;-13,6348172368544;4,68844909120753;-1,14974540903268
EBA;Prec;4;Spatially adjusted;0,434285714285714;-14,0929106020781;5,45620234006947;-1,32497296002066
EBA;Prec;4;Spatially adjusted;0,454489795918367;-14,5146859318652;6,30006556366971;-1,55215066943174
EBA;Prec;4;Spatially adjusted;0,47469387755102;-14,9013171466077;7,20810467418278;-1,83324779232771
EBA;Prec;4;Spatially adjusted;0,494897959183674;-15,2539781666987;8,16838558378504;-2,17023358376991
EBA;Prec;4;Spatially adjusted;0,515102040816327;-15,573842912529;9,16897420465148;-2,56507729881923
EBA;Prec;4;Spatially adjusted;0,53530612244898;-15,8620853044899;10,197936448958;-3,01974819253655
EBA;Prec;4;Spatially adjusted;0,555510204081633;-16,1198792629743;11,2433382288809;-3,53621551998367
EBA;Prec;4;Spatially adjusted;0,575714285714286;-16,3483987083741;12,2932454565948;-4,11644853622147
EBA;Prec;4;Spatially adjusted;0,595918367346939;-16,5488175610794;13,3357240442765;-4,76241649630993
EBA;Prec;4;Spatially adjusted;0,616122448979592;-16,722309741484;14,3588399041009;-5,47608865531174
EBA;Prec;4;Spatially adjusted;0,636326530612245;-16,8700491699783;15,3506589482436;-6,2594342682869
EBA;Prec;4;Spatially adjusted;0,656530612244898;-16,9932097669544;16,2992470888803;-7,11442259029764
EBA;Prec;4;Spatially adjusted;0,676734693877551;-17,0929654528036;17,192670238187;-8,04302287640394
EBA;Prec;4;Spatially adjusted;0,696938775510204;-17,1705260673402;18,0216822717175;-9,04608886812457
EBA;Prec;4;Spatially adjusted;0,717142857142857;-17,2272451280633;18,7877889185411;-10,1200122528053
EBA;Prec;4;Spatially adjusted;0,73734693877551;-17,2645120718935;19,495183871104;-11,2600692042479
EBA;Prec;4;Spatially adjusted;0,757551020408163;-17,2837163357526;20,148060821854;-12,4615358962565
EBA;Prec;4;Spatially adjusted;0,777755102040816;-17,2862473565597;20,7506134632386;-13,7196885026328
EBA;Prec;4;Spatially adjusted;0,797959183673469;-17,2734945712373;21,3070354877041;-15,0298031971793
EBA;Prec;4;Spatially adjusted;0,818163265306122;-17,2468474167054;21,8215205876977;-16,3871561536994
EBA;Prec;4;Spatially adjusted;0,838367346938776;-17,2076953298856;22,2982624556671;-17,787023545995
EBA;Prec;4;Spatially adjusted;0,858571428571429;-17,1574277476989;22,741454784059;-19,2246815478698
EBA;Prec;4;Spatially adjusted;0,878775510204082;-17,0974341070646;23,1552912653215;-20,6954063331259
EBA;Prec;4;Spatially adjusted;0,898979591836735;-17,0291038449063;23,5439655919004;-22,1944740755653
EBA;Prec;4;Spatially adjusted;0,919183673469388;-16,9538263981426;23,9116714562433;-23,7171609489919
EBA;Prec;4;Spatially adjusted;0,939387755102041;-16,8729912036956;24,262602550798;-25,2587431272073
EBA;Prec;4;Spatially adjusted;0,959591836734694;-16,7879876984862;24,6009525680111;-26,8144967840149
EBA;Prec;4;Spatially adjusted;0,979795918367347;-16,7002053194333;24,9309152003302;-28,3796980932175
EBA;Prec;4;Spatially adjusted;1;-16,6110335034614;25,2566841402017;-29,9496232286169
EBA;Prec;4;Current landscape;0,0285034291446209;413,651277726998;346,395057365626;234,58570213322
EBA;Prec;4;Current landscape;0,0749285966157913;286,892049748942;225,924067564733;74,6015694894504
EBA;Prec;4;Current landscape;0,126518428325653;203,029587263957;154,287566088513;9,31956620251776
EBA;Prec;4;Current landscape;0,170660823583603;324,486659468392;271,202876427408;94,9328069910253
EBA;Prec;4;Current landscape;0,225524052977562;358,073383500768;260,866721228163;73,4343277336916
EBA;Prec;4;Current landscape;0,274958103895187;314,297979972209;210,943231234439;10,8327172418512
EBA;Prec;4;Current landscape;0,325394630432129;301,429257449748;263,611265658115;93,9012491454687
EBA;Prec;4;Current landscape;0,374588936567307;242,507354148918;181,915982589124;79,9347823086937
EBA;Prec;4;Current landscape;0,424229979515076;269,269914110704;199,661843422005;13,7870211375612
EBA;Prec;4;Current landscape;0,474708944559097;319,771246120981;188,667567718788;69,2665924998005
