region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
EBA;Prec;Spatially adjusted;0,737347;;SF[i];12,6203542661019;7,69875453508189;22,0158426520275;30;TRUE
EBA;Prec;Spatially adjusted;0,737347;;SF[a];-9,42662118343719;-15,0407210127888;-3,38678800844115;30;TRUE
EBA;Prec;Spatially adjusted;0,757551;;SF[e];-8,659860720594;-19,7939838310163;0,35935936918754;30;FALSE
EBA;Prec;Spatially adjusted;0,757551;;SF[i];13,4255855414911;9,33579843266589;22,9000165882151;30;TRUE
EBA;Prec;Spatially adjusted;0,757551;;SF[a];-10,5161036084498;-15,9897794517699;-5,03903238341032;30;TRUE
EBA;Prec;Spatially adjusted;0,777755;;SF[e];-8,65130478622677;-19,1425071366122;-0,359395540655173;30;TRUE
EBA;Prec;Spatially adjusted;0,777755;;SF[i];14,4894057204208;10,5704084608123;23,7763286475015;30;TRUE
EBA;Prec;Spatially adjusted;0,777755;;SF[a];-12,2210340457564;-16,7762167403125;-6,8970845063915;30;TRUE
EBA;Prec;Spatially adjusted;0,797959;;SF[e];-8,79949327364602;-18,4948461075142;-1,15511940522484;30;TRUE
EBA;Prec;Spatially adjusted;0,797959;;SF[i];15,8357105871896;11,4575222143651;24,6454339862961;30;TRUE
EBA;Prec;Spatially adjusted;0,797959;;SF[a];-13,8394982670448;-18,3383624789795;-8,94379373171791;30;TRUE
EBA;Prec;Spatially adjusted;0,818163;;SF[e];-8,5300085254271;-18,3894630863815;-0,528686407133563;30;TRUE
EBA;Prec;Spatially adjusted;0,818163;;SF[i];16,4816167205915;12,3841016200017;25,5079877610067;30;TRUE
EBA;Prec;Spatially adjusted;0,818163;;SF[a];-15,3269604012667;-20,1896758431835;-10,4639293255422;30;TRUE
EBA;Prec;Spatially adjusted;0,838367;;SF[e];-8,10075238225204;-18,2493051249021;0,704326197322814;30;FALSE
EBA;Prec;Spatially adjusted;0,838367;;SF[i];17,6835615813375;13,3636520524964;26,3646451280416;30;TRUE
EBA;Prec;Spatially adjusted;0,838367;;SF[a];-17,1072200046613;-21,9793866667546;-12,0666319763627;30;TRUE
EBA;Prec;Spatially adjusted;0,858571;;SF[e];-7,89966305630856;-18,0782361053368;1,47737649598011;30;FALSE
EBA;Prec;Spatially adjusted;0,858571;;SF[i];19,1311313979179;14,2358023638952;27,2160612438097;30;TRUE
EBA;Prec;Spatially adjusted;0,858571;;SF[a];-18,7457429220854;-23,7698324914482;-12,7965025470492;30;TRUE
EBA;Prec;Spatially adjusted;0,878776;;SF[e];-8,30686288248376;-18,281148282196;1,90941639176871;30;FALSE
EBA;Prec;Spatially adjusted;0,878776;;SF[i];20,0633187057838;14,7869285052737;28,0628912647187;30;TRUE
EBA;Prec;Spatially adjusted;0,878776;;SF[a];-20,641928359154;-25,6272643953958;-13,5395876975548;30;TRUE
EBA;Prec;Spatially adjusted;0,89898;;SF[e];-8,65716532392117;-18,6846809596221;2,33984468886193;30;FALSE
EBA;Prec;Spatially adjusted;0,89898;;SF[i];20,9690299039312;14,8023191119013;29,5272954781109;30;TRUE
EBA;Prec;Spatially adjusted;0,89898;;SF[a];-22,1092732576486;-27,5700018519112;-14,2939996307628;30;TRUE
EBA;Prec;Spatially adjusted;0,919184;;SF[e];-8,77873094378219;-19,3090460815696;2,76892998704228;30;FALSE
EBA;Prec;Spatially adjusted;0,919184;;SF[i];21,9224758014843;14,7845063913634;31,0520182161076;30;TRUE
EBA;Prec;Spatially adjusted;0,919184;;SF[a];-23,6608654863619;-30,6052214808085;-15,0578505495568;30;TRUE
EBA;Prec;Spatially adjusted;0,939388;;SF[e];-8,76037459183749;-20,4523611372275;4,34030571568616;30;FALSE
EBA;Prec;Spatially adjusted;0,939388;;SF[i];23,2814543582724;14,7583762286184;33,1854829183665;30;TRUE
EBA;Prec;Spatially adjusted;0,939388;;SF[a];-25,5953820912492;-33,7002342688627;-15,8292526568187;30;TRUE
EBA;Prec;Spatially adjusted;0,959592;;SF[e];-8,62388678376306;-21,6165385625624;6,32105520744103;30;FALSE
EBA;Prec;Spatially adjusted;0,959592;;SF[i];24,7169439735938;14,7260079842179;35,3918353114471;30;TRUE
EBA;Prec;Spatially adjusted;0,959592;;SF[a];-27,4650544789249;-36,8876152520233;-16,6063181554325;30;TRUE
EBA;Prec;Spatially adjusted;0,979796;;SF[e];-8,33129786970721;-22,7946242343483;8,32406290624595;30;FALSE
EBA;Prec;Spatially adjusted;0,979796;;SF[i];25,5453337778202;14,6894810187139;37,0855678447082;30;TRUE
EBA;Prec;Spatially adjusted;0,979796;;SF[a];-29,5451089515327;-40,6842436976441;-17,3871592482805;30;TRUE
EBA;Prec;Spatially adjusted;1;;SF[e];-8,03692640018403;-23,9796640293602;10,338199708577;30;FALSE
EBA;Prec;Spatially adjusted;1;;SF[i];26,6292919496775;14,6508746926579;39,7552848330307;30;TRUE
EBA;Prec;Spatially adjusted;1;;SF[a];-31,477322196585;-44,384288346842;-18,1698881382451;30;TRUE
EBA;Prec;Current landscape;1;0–5;SF[e];365,498200080926;287,950306393929;435,91445018307;30;TRUE
